TimerPES_First Click,TimerPES_Last Click,TimerPES_Page Submit,TimerPES_Click Count,PES_1,PES_2,PES_3,PES_4,PES_5,PES_6,PES_7,PES_8,PES_9,PES_10,PES_11,PES_12,PES_13,PES_14,PES_15,PES_16,PES_17,PES_18,Gender,Faculty,Program,Year Program,First Semester,PA_profile
3.4369999999999998,23.306000000000001,24.734000000000002,19,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Light PA
13.241,85.817999999999998,88.432000000000002,18,2,2,2,2,4,2,2,2,2,2,4,3,2,2,4,4,2,1,Female,Faculty of Health Sciences,Health Science,1st year,Yes,Inactive
6.0049999999999999,260.97000000000003,262.45,21,3,3,4,3,4,3,4,3,2,1,3,3,3,2,4,5,1,5,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Light PA
10.755000000000001,82.043000000000006,83.637,24,3,3,3,3,3,2,3,2,2,3,2,4,2,3,4,5,2,4,Female,Faculty of Science,Biomedical science,1st year,Yes,Light PA
8.8800000000000008,116.724,117.65,38,4,4,2,2,2,4,4,4,2,4,2,4,2,2,2,2,3,2,Female,Telfer School of Management,Accounting,1st year,Yes,Light PA
4.9660000000000002,158.31,159,23,3,1,5,2,5,2,5,1,5,1,4,2,5,1,4,2,1,5,Female,Faculty of Science,Biomedical Science,2nd year,No,Light PA
0.67600000000000005,13.185,13.96,20,3,4,4,2,3,4,3,2,4,3,4,4,3,4,4,4,3,2,Female,Telfer School of Management,Commerce JD,2nd year,No,Inactive
78.838999999999999,284.11900000000003,284.67899999999997,29,4,2,4,2,3,3,4,2,3,2,3,2,4,2,4,3,2,3,Male,Faculty of Health Sciences,Health Science,1st year,Yes,Vigorous PA
5.9290000000000003,71.932000000000002,72.974999999999994,20,2,4,2,4,3,4,2,4,3,2,2,3,2,4,2,4,4,4,Female,Faculty of Health Sciences,Human kinetics,3rd year,No,Inactive
10.978999999999999,68.881,69.802999999999997,31,3,4,2,2,2,4,2,2,2,2,2,4,2,4,2,4,4,2,Female,Faculty of Health Sciences,Bachelors in health sciences in French immersion,1st year,Yes,Light PA
7.6580000000000004,76.774000000000001,80.251000000000005,29,4,3,3,3,4,2,3,2,2,2,1,3,2,2,2,2,2,2,Female,Telfer School of Management,Human Resource Management,2nd year,No,Light PA
3.4279999999999999,522.02499999999998,522.86300000000006,27,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,4,2,4,Male,Telfer School of Management,B.Com,2nd year,No,Moderate PA
3.9,65.712000000000003,66.575999999999993,20,4,1,4,1,4,1,3,1,3,1,4,1,4,1,4,1,1,4,Female,Faculty of Arts,Second Language Teaching,1st year,Yes,Moderate PA
128.702,228.39400000000001,230.33099999999999,21,4,2,2,2,5,2,2,4,2,1,2,3,2,2,4,4,2,4,Female,Faculty of Science,biomedical sciences,3rd year,No,Inactive
48.110999999999997,141.58099999999999,142.80099999999999,24,3,4,2,4,2,4,1,3,1,3,2,4,4,2,2,4,4,3,Female,Telfer School of Management,Honours Business Technology Management,1st year,Yes,Inactive
10.97,96.858999999999995,97.924999999999997,23,4,2,4,2,2,2,3,2,3,4,2,4,4,2,4,4,2,4,Female,Faculty of Science,Biomedical Sciences,1st year,Yes,Light PA
7.1909999999999998,65.180999999999997,66.150999999999996,31,2,3,4,2,3,2,3,2,3,4,3,3,3,2,4,4,3,3,Female,Faculty of Science,Biomedical Science,2nd year,No,Inactive
12.178000000000001,117.461,119.905,18,3,2,3,2,4,2,3,2,3,1,3,2,3,2,4,4,2,4,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Moderate PA
9.8789999999999996,188.41499999999999,189.28899999999999,24,5,1,4,1,5,4,4,1,5,1,4,1,4,1,4,2,1,5,Male,Telfer School of Management,B. Commerce and J.D.,2nd year,No,Moderate PA
13.864000000000001,75.578999999999994,76.072000000000003,25,4,4,4,2,4,2,4,2,3,2,3,2,4,2,4,2,2,4,Male,Telfer School of Management,"B.Com, Marketing",2nd year,No,Moderate PA
4.859,65.188000000000002,66.400999999999996,19,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,1,5,1,Female,Telfer School of Management,finance,1st year,Yes,Inactive
24.192,109.759,114.654,18,3,2,4,2,4,2,3,2,3,2,4,2,4,2,5,3,2,4,Female,Faculty of Science,Biomedical Science,1st year,Yes,Moderate PA
9.0419999999999998,64.463999999999999,65.501000000000005,21,4,2,2,2,3,2,2,3,2,2,2,3,2,2,3,3,2,4,Female,Telfer School of Management,Management,2nd year,No,Vigorous PA
6.5519999999999996,77.634,78.843000000000004,24,4,3,3,2,4,2,1,2,3,1,1,1,4,1,4,4,1,4,Female,Faculty of Social Sciences,Bsc Psychology,4th year,No,Moderate PA
9.68,108.414,109.893,22,3,2,3,2,3,2,4,2,2,2,3,2,3,2,4,3,2,4,Female,Faculty of Health Sciences,nursing,1st year,Yes,Moderate PA
5.3920000000000003,73.242000000000004,74.628,19,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,3,2,4,Female,Faculty of Science,Biomedical Science,1st year,Yes,Moderate PA
20.76,144.845,147.49,18,2,4,2,4,2,4,2,4,2,3,2,2,2,3,2,4,2,3,Female,Faculty of Arts,Communication,4th year,No,Inactive
21.268999999999998,171.738,172.85300000000001,20,1,4,2,4,3,4,2,4,2,3,2,3,2,4,2,4,2,2,Female,Faculty of Arts,Communications,4th year,No,Inactive
3.0649999999999999,78.406000000000006,79.483000000000004,26,2,4,2,4,1,5,1,5,1,1,1,5,1,5,1,3,5,5,Female,Telfer School of Management,Management,2nd year,No,Inactive
26.684000000000001,173.19399999999999,174.15199999999999,22,4,1,4,1,5,1,4,1,3,1,3,1,3,1,4,2,1,4,Female,Faculty of Arts,Second Language Teaching,2nd year,No,Moderate PA
16.972999999999999,95.278000000000006,96.747,24,5,1,5,1,5,1,4,1,5,1,4,1,5,1,5,5,1,5,Female,Faculty of Science,biomedical science,2nd year,No,Moderate PA
45.718000000000004,91.230999999999995,92.733999999999995,22,3,2,3,2,4,2,4,2,4,2,4,1,4,1,4,2,1,4,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Light PA
99.754000000000005,205.09299999999999,205.94800000000001,25,2,3,2,2,2,4,2,4,2,3,2,4,3,3,2,4,4,3,Female,Faculty of Social Sciences,BSC in Psychology (french immersion stream),1st year,Yes,Inactive
3.125,71.173000000000002,72.748999999999995,19,2,4,2,4,2,4,2,4,2,4,1,4,2,3,1,3,4,3,Male,Faculty of Egineering,Computer Science,4th year,No,Light PA
65.277000000000001,176.89500000000001,179.488,19,4,2,4,2,3,2,4,2,4,2,3,2,3,2,4,4,2,4,Female,Faculty of Science,Nursing,1st year,Yes,Light PA
4.8499999999999996,95.891000000000005,97.186999999999998,20,1,4,3,4,4,4,4,4,2,1,1,2,1,3,4,4,2,4,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Inactive
4.5910000000000002,53.07,53.378999999999998,22,2,5,1,5,2,2,1,1,1,4,1,5,1,5,2,2,2,2,Perfer not to disclose,Faculty of Science,biomed sciences,1st year,Yes,Inactive
8.4809999999999999,133.566,135.19999999999999,20,4,2,4,2,2,4,2,2,2,4,2,2,4,2,4,4,2,4,Female,Faculty of Health Sciences,Health Sciences,1st year,Yes,Light PA
4.4560000000000004,178.495,178.858,25,2,3,2,3,3,4,2,4,2,2,2,3,2,4,3,2,3,2,Female,Telfer School of Management,Finance,2nd year,No,Moderate PA
20.28,135.49600000000001,141.52000000000001,19,5,1,5,1,5,1,5,1,5,1,4,2,5,1,5,3,1,5,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Moderate PA
117.07,233.77600000000001,234.542,19,5,2,4,2,4,2,4,2,3,2,4,2,4,2,4,3,2,4,Female,Telfer School of Management,Business and management,5th year,Yes,Moderate PA
45.956000000000003,138.11099999999999,139.26400000000001,21,2,4,2,4,2,4,2,4,2,1,2,4,2,4,2,4,4,2,Female,Faculty of Science,Biomedical Science,2nd year,No,Light PA
11.446,72.58,77.233000000000004,25,3,2,4,1,4,1,4,2,3,1,2,2,3,2,4,4,1,4,Female,Faculty of Health Sciences,health science,1st year,Yes,Moderate PA
327.37200000000001,444.48,445.57299999999998,19,3,5,2,5,3,5,2,5,3,5,1,3,1,5,1,1,1,1,Female,Faculty of Social Sciences,Psychology Bsc,1st year,Yes,Light PA
4.5119999999999996,172.97200000000001,174.01599999999999,33,4,1,4,1,4,1,4,1,4,2,4,2,4,1,4,4,1,4,Male,Telfer School of Management,Accounting,2nd year,No,Light PA
11.712999999999999,142.80000000000001,144.417,22,5,1,5,1,5,1,5,1,3,1,4,1,3,1,4,4,1,5,Female,Faculty of Health Sciences,Health Sciences,5th year,No,Moderate PA
2.5870000000000002,75.207999999999998,76.876000000000005,23,2,5,2,5,3,4,2,4,2,4,1,4,2,4,3,4,4,3,Female,Faculty of Science,Biomedical science,1st year,Yes,Inactive
391.60300000000001,495.654,496.76799999999997,22,2,4,2,4,2,2,3,2,2,4,3,4,3,2,3,4,4,3,Female,Faculty of Social Sciences,BA in Psychology in French Immersion,1st year,Yes,Light PA
0.86199999999999999,14.286,15.301,18,5,3,2,3,4,3,3,5,1,2,3,3,2,4,3,3,2,3,Female,Faculty of Social Sciences,psychology,1st year,Yes,Light PA
5.4050000000000002,101.288,102.468,19,2,3,5,3,5,4,5,2,3,2,2,2,3,2,4,5,2,5,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Light PA
23.548999999999999,104.048,104.473,21,3,2,4,2,4,3,4,2,3,2,1,2,4,2,4,2,3,4,Female,Faculty of Social Sciences,Psychology BA,1st year,Yes,Light PA
17.341999999999999,221.99100000000001,224.08600000000001,29,2,3,2,3,3,3,3,2,3,2,2,3,2,2,3,4,2,3,Female,Faculty of Science,Biology,2nd year,No,Light PA
3.4849999999999999,58.043999999999997,58.981000000000002,21,4,2,4,2,4,2,3,2,3,1,3,2,3,2,4,3,3,3,Female,Faculty of Arts,Psychology and Linguistics,1st year,Yes,Light PA
9.8819999999999997,59.320999999999998,59.988999999999997,18,2,3,4,3,4,1,3,2,3,1,2,1,1,2,4,3,2,4,Female,Faculty of Health Sciences,Health Sciences,1st year,Yes,Moderate PA
11.561999999999999,131.214,132.27600000000001,23,2,4,4,3,3,4,2,4,2,3,1,4,1,4,4,2,2,2,Female,Faculty of Science,Biochemistry,4th year,No,Moderate PA
138.001,278.64499999999998,279.65800000000002,18,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,1,4,Female,Faculty of Social Sciences,Major Criminology and Minor Psychology,2nd year,No,Vigorous PA
9.2230000000000008,107.681,147.554,22,3,2,4,2,3,2,3,2,3,2,2,3,2,2,3,4,2,3,Female,Faculty of Science,Biochemistry,3rd year,No,Inactive
4.2789999999999999,49.360999999999997,50.341000000000001,25,3,3,3,4,3,4,3,4,2,4,3,4,2,4,3,5,3,4,Male,Telfer School of Management,Bachelor of commerce (option in BTM),2nd year,No,Light PA
18.606000000000002,89.572000000000003,90.340999999999994,23,1,4,1,4,1,1,1,1,1,4,1,4,1,1,1,1,4,1,Female,Faculty of Arts,Linguistques,1st year,Yes,Light PA
3.5470000000000002,128.38200000000001,129.55600000000001,27,2,3,2,2,4,2,2,2,1,2,1,4,2,4,3,4,4,2,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Moderate PA
42.381,282.30399999999997,283.30099999999999,26,4,2,3,2,2,2,2,2,3,4,1,3,4,2,3,5,3,4,Female,Faculty of Health Sciences,Food and Nutrition Science,2nd year,No,Inactive
18.224,102.13200000000001,102.92,21,5,1,4,2,5,1,4,1,4,1,4,1,4,1,5,1,1,5,Female,Faculty of Social Sciences,Human Kinetics,1st year,Yes,Vigorous PA
9.2319999999999993,77.146000000000001,77.757999999999996,18,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,5,1,5,Male,Faculty of Science,Biomed,2nd year,No,Vigorous PA
342.23599999999999,410.09100000000001,410.81,18,5,1,5,1,5,5,5,1,5,1,5,1,5,1,5,5,1,5,Female,Faculty of Health Sciences,Human Kinetics,1st year,Yes,Vigorous PA
13.37,218.88900000000001,221.62,22,4,1,5,1,5,1,3,2,4,1,3,1,5,1,5,3,1,5,Female,Faculty of Health Sciences,Food and Nutrition,1st year,Yes,Vigorous PA
4.8099999999999996,174.887,176.309,28,2,3,4,2,4,2,3,2,2,2,2,3,1,2,4,4,2,4,Male,Faculty of Arts,Linguistics,1st year,Yes,Light PA
13.942,70.504999999999995,71.510999999999996,22,2,3,3,3,4,3,3,2,2,1,1,1,2,2,2,4,2,3,Female,Telfer School of Management,International Management,2nd year,No,Light PA
7.2370000000000001,67.221000000000004,67.828000000000003,19,3,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,4,4,Female,Telfer School of Management,human resources,2nd year,No,Moderate PA
393.49599999999998,821.80200000000002,822.56500000000005,23,3,4,3,4,4,4,3,3,3,3,3,3,3,3,3,4,4,3,Female,Faculty of Social Sciences,psychology,1st year,Yes,Inactive
8.5579999999999998,82.355000000000004,83.251999999999995,20,4,2,3,3,3,3,3,3,2,2,3,3,3,3,3,4,3,3,These options do not apply to me. I identify as (please specify):,Faculty of Social Sciences,Psychology BA (honours),1st year,Yes,Inactive
6.1520000000000001,71.501000000000005,72.537000000000006,23,3,4,5,2,4,2,4,2,4,2,4,1,5,1,5,1,1,5,Female,Telfer School of Management,Commerce Finance,2nd year,No,Moderate PA
24.518000000000001,100.735,102.277,19,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,1,5,1,Female,Telfer School of Management,management,3rd year,Yes,Inactive
7.609,94.840999999999994,95.370999999999995,22,4,2,4,2,4,2,4,2,4,1,3,1,4,2,4,2,2,4,Female,Faculty of Health Sciences,Human Kinetics,1st year,Yes,Vigorous PA
14.151999999999999,112.736,116.61499999999999,26,2,4,3,3,3,2,2,2,2,3,2,3,2,2,3,3,3,3,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Vigorous PA
3.8959999999999999,119.352,120.79,23,4,3,3,4,3,2,3,2,3,2,1,2,3,2,3,3,3,3,Female,Faculty of Health Sciences,Human Kinetics,1st year,Yes,Moderate PA
5.7060000000000004,66.016000000000005,67.001000000000005,18,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,3,2,4,Female,Faculty of Health Sciences,Interdisciplinary Health Sciences,1st year,Yes,Light PA
9.4369999999999994,125.553,127.242,20,2,4,3,5,2,4,2,4,2,3,1,3,2,4,4,1,4,4,Male,Faculty of Arts,Communication,2nd year,No,Light PA
4.431,147.61500000000001,148.696,26,5,1,3,1,5,1,4,1,4,1,3,1,4,1,3,3,2,3,Female,Faculty of Social Sciences,Criminology,1st year,Yes,Moderate PA
0.55100000000000005,73.605999999999995,74.349000000000004,34,3,2,4,2,4,2,4,2,3,1,2,2,2,1,4,4,2,4,Female,Faculty of Social Sciences,Honours BSc in Psychology,1st year,Yes,Light PA
8.1029999999999998,83.771000000000001,85.67,23,2,4,2,4,2,4,3,4,2,3,2,3,2,2,2,4,4,2,Female,Faculty of Social Sciences,Bachelor of Arts in Psychology,1st year,Yes,Light PA
7.2729999999999997,94.212000000000003,95.168999999999997,19,3,1,4,2,4,2,4,2,3,1,3,2,3,2,4,3,2,4,Female,Faculty of Science,Biomedical Science,1st year,Yes,Vigorous PA
13.734,79.908000000000001,85.260999999999996,21,4,2,4,1,5,1,4,1,3,1,4,1,4,1,4,1,1,4,Female,Faculty of Social Sciences,psychology,1st year,Yes,Vigorous PA
30.303999999999998,237.15799999999999,239.249,33,4,2,3,2,4,1,5,5,3,2,3,2,3,2,3,4,2,4,Female,Faculty of Social Sciences,bsc psychology,1st year,Yes,Moderate PA
22.195,86.159000000000006,86.96,20,3,3,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3,3,Female,Faculty of Health Sciences,Health science,1st year,Yes,Light PA
6.5910000000000002,63.253,64.405000000000001,25,3,2,4,2,5,2,4,2,4,2,4,3,3,4,4,4,2,4,Female,Faculty of Egineering,Mechanical Engineering,2nd year,No,Light PA
8.8780000000000001,55.311,56.551000000000002,21,4,2,3,2,5,3,3,2,2,2,2,2,4,2,2,4,2,3,Female,Faculty of Health Sciences,health science,1st year,Yes,Moderate PA
3.254,56.375,59.606000000000002,18,5,1,5,1,5,1,5,1,5,1,4,1,4,1,5,1,2,4,Female,Faculty of Science,biochemistry,3rd year,No,Vigorous PA
96.620999999999995,501.83300000000003,502.90899999999999,19,3,3,4,2,4,2,4,2,3,2,3,3,3,2,4,3,2,4,Female,Faculty of Health Sciences,nursing,1st year,Yes,Moderate PA
7.43,330.9,331.76499999999999,20,2,2,3,4,4,3,4,3,4,1,2,3,2,2,3,4,3,4,Female,Faculty of Science,Biomedical Science,2nd year,Yes,Inactive
8.0790000000000006,45.122,46.1,33,3,3,3,3,4,3,2,3,3,2,3,3,3,3,3,3,3,3,Male,Telfer School of Management,Finance,2nd year,No,Light PA
3.742,33.383000000000003,34.579000000000001,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Perfer not to disclose,Faculty of Health Sciences,interdisciplinary health sciences,1st year,Yes,Light PA
24.042000000000002,73.566999999999993,74.070999999999998,22,2,2,4,2,4,2,4,2,3,2,4,2,5,2,4,2,2,4,Female,Faculty of Health Sciences,Health Sciences,1st year,Yes,Moderate PA
6.7539999999999996,31.741,32.235999999999997,29,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Light PA
6.5309999999999997,62.225999999999999,63.1,19,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,3,1,5,Female,Faculty of Social Sciences,Joint Honours in Public Administration and Political Science,1st year,Yes,Vigorous PA
13.193,109.17,113.014,21,3,3,3,3,3,3,3,3,3,1,2,2,2,2,3,2,2,3,Male,Telfer School of Management,finance,1st year,Yes,Light PA
6.5960000000000001,99.379000000000005,100.125,20,2,3,4,2,4,2,4,2,3,2,2,2,3,2,4,3,2,4,Female,Faculty of Arts,English Literature,1st year,Yes,Light PA
18.039000000000001,105.813,106.105,40,4,3,3,2,4,2,2,1,1,1,3,3,3,2,3,3,1,5,Female,Faculty of Health Sciences,dietetics,1st year,Yes,Light PA
4.0350000000000001,72.367000000000004,73.927000000000007,21,4,2,5,2,4,2,4,2,4,2,4,2,4,2,4,2,2,4,Male,Telfer School of Management,Bcom majoring in marketing,2nd year,No,Moderate PA
9.9809999999999999,55.46,56.344999999999999,18,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,2,4,2,Female,Faculty of Health Sciences,nursing,1st year,No,Light PA
329.48500000000001,415.48399999999998,417.00099999999998,23,1,5,3,4,4,4,2,4,2,1,1,2,2,4,2,4,4,2,Female,Faculty of Social Sciences,BA psychology,1st year,Yes,Inactive
8.6790000000000003,65.710999999999999,66.722999999999999,18,3,3,4,2,3,4,2,2,3,2,3,1,3,2,4,3,2,4,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Moderate PA
3.7810000000000001,38.771999999999998,39.450000000000003,20,3,2,4,2,2,3,3,3,3,3,3,3,3,2,4,4,2,4,Female,Faculty of Health Sciences,Health Sciences,4th year,No,Light PA
9.4410000000000007,80.647000000000006,81.320999999999998,27,2,4,2,4,3,4,2,4,2,4,2,4,2,3,2,5,2,4,Female,Faculty of Science,Biochemistry,2nd year,No,Light PA
2.0750000000000002,11.5,15.331,18,3,2,2,2,2,2,3,2,3,1,3,1,3,3,3,2,2,2,Male,Telfer School of Management,Bcom management,3rd year,Yes,Inactive
6.6829999999999998,86.981999999999999,88.094999999999999,18,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Light PA
11.724,71.816999999999993,72.150999999999996,25,3,3,4,2,4,2,4,2,4,1,3,1,3,1,4,2,1,4,Male,Faculty of Health Sciences,Honours Bachelors of Health Sciences,1st year,Yes,Moderate PA
4.1959999999999997,120.87,122.38200000000001,20,4,2,4,2,5,2,4,2,4,2,2,2,4,2,4,3,2,5,Female,Faculty of Health Sciences,Health Sciences,5th year,No,Moderate PA
1.131,74.301000000000002,75.001000000000005,27,1,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,Female,Faculty of Social Sciences,joint honors in psychology and linguistics,1st year,Yes,Inactive
5.3849999999999998,65.775000000000006,66.688000000000002,20,4,3,2,1,4,4,3,1,3,1,4,3,4,1,4,1,1,4,Female,Telfer School of Management,Bachelor of Commerce and Juris Doctor,2nd year,No,Light PA
135.834,200.863,232.91200000000001,19,2,3,3,2,3,2,4,2,2,3,2,4,3,1,3,3,2,3,Female,Faculty of Arts,psychology and linguistics,1st year,Yes,Light PA
9.0250000000000004,150.13200000000001,151.642,19,3,2,4,3,4,3,4,3,3,3,4,3,4,2,4,3,2,4,Female,Telfer School of Management,marketing,2nd year,No,Light PA
57.36,236.62700000000001,237.59299999999999,24,2,3,3,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,Female,Telfer School of Management,Accounting,2nd year,No,Light PA
11.898999999999999,76.319000000000003,77.555999999999997,19,4,2,4,2,4,2,3,2,4,3,4,3,2,2,4,4,3,4,Female,Faculty of Science,Biomedical science,1st year,Yes,Moderate PA
211.86,367.68,370.76,21,4,1,4,2,4,2,3,2,3,2,3,2,3,2,3,4,2,3,Male,Telfer School of Management,Commerce,2nd year,No,Vigorous PA
10.061,159.672,160.547,20,5,1,5,2,5,5,5,2,5,2,2,1,5,1,5,5,1,5,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Vigorous PA
2.4740000000000002,101.154,105.117,37,4,4,2,4,3,4,2,4,2,4,4,4,2,4,4,4,2,2,Female,Faculty of Health Sciences,Honours Health Sciences,1st year,Yes,Light PA
4.5590000000000002,89.703000000000003,91.182000000000002,19,4,1,5,1,4,1,5,1,5,1,1,1,5,1,5,5,1,5,Male,Telfer School of Management,Finance,2nd year,No,Vigorous PA
12.090999999999999,137.27000000000001,138.30099999999999,21,3,3,4,2,4,2,3,2,3,3,4,2,4,2,4,2,2,4,Female,Faculty of Arts,Linguistics,1st year,Yes,Light PA
75.102999999999994,147.327,152.63300000000001,19,2,4,2,4,2,4,1,4,1,4,2,4,2,4,2,2,4,4,Female,Faculty of Science,Biomedical Science,1st year,Yes,Inactive
7.16,87.930999999999997,88.831999999999994,20,2,5,1,5,2,5,2,5,1,4,2,5,1,4,3,4,3,5,Female,Faculty of Social Sciences,Psychology BSc.,1st year,Yes,Light PA
6.8310000000000004,93.411000000000001,94.992000000000004,18,2,3,4,3,4,3,4,3,4,2,3,3,4,3,4,3,3,3,Female,Faculty of Social Sciences,psychology,1st year,Yes,Light PA
11.318,112.461,113.36,20,2,3,2,4,5,5,4,5,2,1,1,3,1,4,3,4,5,3,Male,Faculty of Social Sciences,Psychology B.Sc.,1st year,Yes,Inactive
1.403,92.334999999999994,93.201999999999998,51,3,2,5,1,5,2,5,2,4,1,3,1,3,1,5,1,1,5,Female,Faculty of Science,Biomedical Science,1st year,Yes,Inactive
