TimerPES_First Click,TimerPES_Last Click,TimerPES_Page Submit,TimerPES_Click Count,PES_1,PES_2,PES_3,PES_4,PES_5,PES_6,PES_7,PES_8,PES_9,PES_10,PES_11,PES_12,PES_13,PES_14,PES_15,PES_16,PES_17,PES_18,Gender,Faculty,Program,Year Program,First Semester,PA_profile
30.771999999999998,131.87799999999999,136.11500000000001,23,5,2,5,2,5,2,5,2,4,2,3,2,4,2,4,3,2,4,Male,Faculty of Social Sciences,Psychology(BA),1st year,Yes,Vigorous PA
6.968,81.031999999999996,82.078000000000003,19,4,2,3,2,3,2,4,2,3,1,1,2,4,2,3,2,2,4,Female,Faculty of Science,Biomedical Science,1st year,Yes,Moderate PA
14.077,90.116,93.233000000000004,22,4,1,5,1,4,1,4,2,5,1,4,2,4,2,4,5,1,5,Female,Faculty of Arts,psychology,1st year,Yes,Moderate PA
48.798000000000002,185.53299999999999,186.428,22,2,2,3,2,3,2,3,2,4,5,2,3,2,4,3,4,3,4,Female,Faculty of Social Sciences,service social,1st year,Yes,Light PA
8.5690000000000008,73.751000000000005,75.013999999999996,21,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,1,5,1,Female,Faculty of Social Sciences,B.A Honours in Psychology,1st year,Yes,Inactive
21.707999999999998,132.839,133.52500000000001,26,3,3,4,2,4,3,3,3,3,2,3,2,3,3,4,3,3,3,Male,Faculty of Social Sciences,Political Science,2nd year,No,Light PA
13.148,78.129000000000005,78.984999999999999,19,4,2,4,3,4,2,4,2,4,1,4,2,4,2,4,3,2,4,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Vigorous PA
106.04,293.86500000000001,294.82299999999998,19,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,1,5,Female,Faculty of Social Sciences,Criminology,1st year,Yes,Inactive
21.260999999999999,249.434,249.99700000000001,20,2,4,3,4,3,4,2,4,2,2,2,4,2,4,2,4,4,3,Female,Faculty of Social Sciences,Honours Bsc psychology,1st year,Yes,Inactive
11.471,109.045,109.748,32,2,4,2,4,4,4,2,4,2,2,2,4,2,4,2,2,4,3,Female,Faculty of Social Sciences,Biomedical Science,1st year,Yes,Light PA
6.992,540.19600000000003,542.25199999999995,36,2,3,4,4,4,4,2,4,2,1,4,4,2,4,4,4,2,4,Female,Faculty of Science,Biomedical Science,2nd year,Yes,Light PA
12.534000000000001,79.356999999999999,80.188999999999993,21,3,2,3,1,4,1,4,1,3,1,3,1,3,1,4,2,2,5,Female,Faculty of Science,Biopharmaceutical Science,1st year,Yes,Vigorous PA
69.697000000000003,133.047,134.125,21,3,1,4,2,5,1,4,1,4,1,3,1,2,2,4,3,1,4,Male,Faculty of Egineering,Honours Bachelor of Science in Computer Science,3rd year,No,Light PA
25.863,90.54,91.727000000000004,18,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,1,4,Female,Faculty of Arts,Communication,2nd year,No,Moderate PA
39.012999999999998,103.22499999999999,104.583,19,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,4,1,5,Female,Faculty of Health Sciences,Bachelor of Human Kinetics,4th year,No,Vigorous PA
5.6040000000000001,67.569000000000003,68.680999999999997,18,3,3,3,3,4,3,3,3,3,2,2,2,2,2,3,3,3,3,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Light PA
64.820999999999998,137.66399999999999,141.09,29,4,2,4,1,5,1,4,1,3,1,3,4,4,1,4,3,3,4,Male,Faculty of Health Sciences,Biomedical science,2nd year,Yes,Vigorous PA
13.035,100.93600000000001,101.827,19,4,2,4,2,4,2,4,2,3,1,4,2,4,2,4,3,2,4,Male,Telfer School of Management,Finance,2nd year,No,Moderate PA
7.1369999999999996,1828.8510000000001,1829.4110000000001,28,5,1,5,1,5,5,5,1,5,1,5,5,5,1,5,5,5,5,Male,Telfer School of Management,marketing,2nd year,No,Vigorous PA
19.581,113.77500000000001,114.52,22,2,2,3,2,3,2,3,2,3,3,2,2,2,2,3,4,2,4,Male,Faculty of Science,Biomedical,1st year,Yes,Inactive
15.052,61.625999999999998,62.348999999999997,20,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,3,1,5,Male,Faculty of Egineering,Computer Science,3rd year,No,Vigorous PA
25.370999999999999,96.629000000000005,98.600999999999999,20,2,4,2,4,3,4,2,4,2,3,2,4,2,4,3,3,4,2,Female,Faculty of Social Sciences,Political Science,2nd year,No,Inactive
4.2549999999999999,64.210999999999999,64.884,30,4,2,4,1,4,1,4,1,4,1,2,1,4,1,4,1,1,4,Female,Faculty of Science,Biomedical Science,2nd year,No,Moderate PA
3.94,87.233999999999995,88.323999999999998,25,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Faculty of Arts,psychology and linguistics,2nd year,Yes,Moderate PA
18.405999999999999,103.31,104.423,23,4,3,2,4,3,2,3,3,3,4,4,2,4,2,3,4,4,2,Female,Faculty of Social Sciences,psychology and linguistics,1st year,Yes,Light PA
6.9509999999999996,59.639000000000003,61.484999999999999,19,3,2,4,2,3,2,4,2,4,2,3,2,4,3,4,2,2,4,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Light PA
0.67500000000000004,404.14499999999998,404.16800000000001,50,2,3,3,3,4,3,2,3,2,2,2,3,2,3,3,4,3,2,Male,Faculty of Social Sciences,Psychology,1st year,Yes,Inactive
19.890999999999998,76.646000000000001,77.384,25,5,1,5,1,5,1,5,1,4,1,4,1,4,1,5,3,1,5,Male,Faculty of Science,Biomedical Science,1st year,No,Moderate PA
18.321999999999999,105.256,106.848,18,4,2,3,2,4,2,4,2,2,2,4,2,4,2,4,5,2,4,Female,Faculty of Health Sciences,health sciences,3rd year,No,Moderate PA
5.6669999999999998,49.466000000000001,52.218000000000004,22,2,4,3,4,2,3,3,4,3,4,3,3,3,4,3,4,3,3,Female,Faculty of Health Sciences,Honours in Health Science,1st year,Yes,Inactive
0.50800000000000001,136.167,136.61000000000001,26,4,2,4,2,4,2,5,2,4,3,4,2,4,2,4,4,2,4,Female,Faculty of Science,Biomedical sicence,3rd year,No,Light PA
5.22,58.460999999999999,59.05,20,2,2,4,2,4,2,2,2,4,2,2,3,4,2,4,5,2,5,Male,Faculty of Science,Biomed,1st year,Yes,Vigorous PA
12.406000000000001,73.442999999999998,74.441999999999993,21,3,2,3,2,3,2,3,2,3,2,3,2,3,1,3,2,1,2,Female,Faculty of Science,Biomedical Science,1st year,Yes,Light PA
2.0739999999999998,17.332999999999998,18.012,24,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Female,Faculty of Health Sciences,BsCN,1st year,Yes,Inactive
23.57,132.30199999999999,133.23500000000001,20,4,2,3,1,3,4,3,1,3,1,2,2,2,1,2,3,2,3,Male,Faculty of Social Sciences,economics,4th year,No,Light PA
10.8,166.89099999999999,167.851,19,5,1,5,1,4,2,4,1,5,1,4,1,5,1,5,4,1,5,Male,Faculty of Health Sciences,Human Kinetics,3rd year,No,Moderate PA
7.851,73.611999999999995,74.203000000000003,23,2,2,3,2,3,2,3,2,3,4,2,4,2,2,3,3,2,3,Male,Telfer School of Management,Management,2nd year,No,Moderate PA
0.76,594.23,595.01300000000003,59,4,1,5,3,4,2,4,2,4,2,3,2,4,3,4,3,2,4,Male,Faculty of Science,Biomedical science,1st year,Yes,Vigorous PA
17.7,90.075999999999993,91.100999999999999,21,4,2,4,2,4,2,3,3,4,2,2,3,4,2,4,4,2,5,Male,Telfer School of Management,accounting,2nd year,No,Vigorous PA
0.501,255.57900000000001,256.53899999999999,67,3,2,4,2,3,2,3,2,4,3,3,2,3,2,4,3,2,3,Male,Faculty of Science,Biomedical science,1st year,No,Light PA
9.6419999999999995,81.683000000000007,82.43,19,5,1,5,1,3,1,3,1,3,3,3,3,5,1,3,1,3,5,Male,Telfer School of Management,finance,1st year,Yes,Vigorous PA
36.756,139.92400000000001,139.93799999999999,73,3,3,4,3,3,2,4,3,3,3,4,4,3,3,3,3,3,4,Male,Faculty of Science,Biomedical,1st year,Yes,Inactive
16.931999999999999,100.982,102.321,20,4,2,4,2,4,2,4,2,4,2,3,2,4,2,4,4,2,4,Female,Faculty of Social Sciences,Psychology and Linguistics (joint honors),1st year,Yes,Moderate PA
10.114000000000001,56.372,57.673000000000002,21,3,3,4,2,4,2,4,2,3,2,3,2,3,3,4,3,2,4,Female,Faculty of Health Sciences,Health Sciences,3rd year,No,Moderate PA
6.4509999999999996,23.984000000000002,44.798000000000002,19,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,Male,Faculty of Health Sciences,Biomed,1st year,Yes,Light PA
10.756,75.058999999999997,76.096999999999994,18,5,2,4,2,5,2,5,2,4,1,5,2,5,2,5,2,2,4,Female,Faculty of Health Sciences,Health science,3rd year,No,Light PA
0.83799999999999997,57.329000000000001,57.883000000000003,34,4,4,4,2,4,2,4,2,2,2,2,1,4,1,4,1,4,4,Female,Faculty of Science,Biomedical Science,2nd year,No,Moderate PA
7.0460000000000003,77.816999999999993,79.100999999999999,19,3,4,2,5,4,5,1,4,5,2,2,4,2,4,1,4,4,2,Female,Faculty of Social Sciences,Bachelor of Science Psychology,1st year,Yes,Light PA
23.646999999999998,234.87299999999999,235.87799999999999,24,4,2,4,2,4,2,2,2,2,1,1,4,4,1,5,3,1,5,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Light PA
1.552,80.543000000000006,81.126000000000005,36,2,3,4,3,4,3,2,3,3,2,3,3,2,2,4,4,3,3,Female,Faculty of Science,Biomedical science,1st year,Yes,Light PA
9.6609999999999996,80.370999999999995,80.930999999999997,34,5,2,4,1,4,1,4,1,4,2,3,1,4,1,4,3,1,4,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Vigorous PA
11.329000000000001,150.221,161.148,27,2,3,2,4,4,2,3,4,4,2,3,3,3,3,4,3,3,2,Female,Telfer School of Management,finance,2nd year,Yes,Inactive
15.348000000000001,116.023,117.398,18,4,2,4,2,4,2,4,2,3,2,3,2,4,2,4,3,2,5,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Moderate PA
6.6210000000000004,63.125999999999998,64.878,18,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,1,5,Female,Faculty of Science,Biomedical Science,1st year,Yes,Moderate PA
6.1420000000000003,68.103999999999999,70.629000000000005,18,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,1,5,Male,Telfer School of Management,Finance,2nd year,No,Moderate PA
7.298,98.616,99.522000000000006,21,4,2,5,2,5,2,5,1,4,1,4,1,5,2,5,3,1,4,Female,Faculty of Arts,psychology and linguistics,1st year,Yes,Moderate PA
6.3,72.251999999999995,73.040999999999997,19,2,2,4,2,3,2,2,2,2,2,2,2,3,2,4,4,2,5,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Inactive
4.9459999999999997,81.08,82.679000000000002,27,4,2,3,2,4,2,3,2,4,2,3,3,3,3,4,2,3,3,Male,Faculty of Science,Financial Mathematics and Economics,5th year,No,Moderate PA
33.715000000000003,156.97300000000001,166.8,20,3,4,3,3,4,2,2,2,3,2,3,2,4,3,4,3,4,2,Female,Faculty of Social Sciences,BSc Psychology,1st year,Yes,Inactive
9.952,298.92399999999998,300.14299999999997,35,3,2,4,4,4,2,3,2,3,2,1,2,3,2,4,4,3,4,Female,Faculty of Science,bachelor of pharmaceutical,3rd year,No,Light PA
11.731,115.532,117.041,22,4,2,4,2,4,2,4,2,4,1,3,1,4,1,4,2,2,4,Female,Faculty of Egineering,Software Engineering,5th year,No,Moderate PA
0.74299999999999999,7.0419999999999998,7.7889999999999997,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Faculty of Social Sciences,Criminology,2nd year,No,Light PA
4.8010000000000002,79.819999999999993,82.456000000000003,19,4,2,4,2,4,2,3,2,4,1,2,2,4,2,4,3,2,4,Female,Faculty of Social Sciences,Social work,1st year,Yes,Vigorous PA
12.172000000000001,86.953000000000003,88.759,18,4,2,4,2,5,2,4,2,4,2,4,1,4,2,4,1,2,1,Female,Faculty of Egineering,Computer Science,3rd year,No,Light PA
30.12,208.26599999999999,208.667,23,1,4,2,4,1,4,2,4,1,2,1,4,2,4,3,2,3,4,Female,Faculty of Science,Joint honours in mathematics and economics,3rd year,No,Light PA
21.963000000000001,119.71899999999999,120.887,19,3,2,3,2,4,2,3,2,3,2,3,2,3,2,4,4,2,4,Female,Faculty of Health Sciences,BScN,1st year,Yes,Light PA
11.124000000000001,72.963999999999999,74.102000000000004,18,5,1,5,1,5,1,5,1,5,1,5,1,4,1,5,1,1,5,Female,Telfer School of Management,Commerce-Management,2nd year,No,Moderate PA
11.574999999999999,111.111,112.005,20,5,2,4,2,5,1,4,1,3,1,4,2,4,2,3,2,1,4,Male,Faculty of Social Sciences,Psychology,1st year,Yes,Vigorous PA
8.3130000000000006,81.641000000000005,82.301000000000002,19,4,1,5,1,4,1,4,1,4,1,5,1,4,1,5,2,1,5,Female,Telfer School of Management,Finances,2nd year,No,Vigorous PA
3.7010000000000001,57.957000000000001,59.939,23,2,5,2,4,2,4,2,4,1,4,2,4,2,4,2,3,4,2,Female,Faculty of Health Sciences,Health Sciences,4th year,No,Inactive
19.39,102.797,103.886,19,5,1,5,1,5,1,5,1,3,1,4,2,3,1,4,2,1,4,Male,Telfer School of Management,Business technology management,2nd year,No,Inactive
0.79500000000000004,100.669,102.345,26,4,2,4,1,4,2,4,2,4,1,4,2,4,1,4,2,1,4,Male,Telfer School of Management,finance,2nd year,No,Moderate PA
11.782,194.583,196.077,60,3,1,3,1,3,1,3,1,2,3,2,3,3,1,3,4,1,3,Female,Faculty of Science,Biomedical science,1st year,Yes,Inactive
5.4169999999999998,65.242999999999995,65.900999999999996,20,4,2,3,2,4,2,4,2,4,4,3,4,2,4,4,4,3,4,Female,Telfer School of Management,"Bachelor of Commerce, option in Finance",2nd year,No,Moderate PA
3.8109999999999999,186.547,189.26900000000001,41,3,2,4,2,5,2,4,2,3,1,4,1,4,1,4,2,1,5,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Light PA
4.306,59.523000000000003,60.944000000000003,21,4,1,4,1,4,1,4,1,4,1,4,1,3,1,4,5,1,4,Male,Faculty of Science,biomed,1st year,Yes,Moderate PA
11.391,118.849,119.78700000000001,23,2,2,3,3,4,3,2,3,4,2,2,3,2,2,2,4,4,4,Female,Faculty of Social Sciences,psychology,1st year,Yes,Light PA
78.082999999999998,166.715,167.63300000000001,18,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,4,2,4,Female,Telfer School of Management,Management,2nd year,No,Moderate PA
74.619,270.173,280.32400000000001,20,4,3,3,2,2,2,2,2,3,2,3,2,3,2,3,4,2,4,Female,Faculty of Health Sciences,Health Science,1st year,Yes,Light PA
7.1130000000000004,78.924000000000007,79.801000000000002,24,4,2,4,2,4,2,4,2,4,2,3,2,4,2,4,2,2,4,Female,Faculty of Health Sciences,nursing,1st year,Yes,Moderate PA
10.855,160.739,162.81299999999999,24,4,5,1,5,5,1,5,1,5,1,5,2,5,1,5,5,1,5,Male,Faculty of Social Sciences,psychology / philosophy,1st year,Yes,Moderate PA
8.0399999999999991,30.59,31.451000000000001,18,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,Female,Faculty of Social Sciences,economics,1st year,Yes,Inactive
3.669,65.105000000000004,65.921000000000006,19,3,1,4,1,3,1,3,1,3,1,2,2,3,1,3,2,1,4,Female,Faculty of Social Sciences,CRM and PSY,2nd year,No,Light PA
12.744,63.597999999999999,66.691000000000003,18,5,2,5,1,5,1,5,2,5,1,4,1,3,1,5,5,1,5,Female,Telfer School of Management,bachelor or commerce in Human resource management,2nd year,No,Moderate PA
588.53599999999994,784.40200000000004,785.45299999999997,19,4,2,4,2,2,1,3,1,4,2,3,2,3,3,3,2,2,3,Male,Telfer School of Management,Finance,2nd year,No,Moderate PA
43.029000000000003,172.24700000000001,173.75899999999999,21,3,5,1,1,1,5,1,4,2,5,1,4,2,2,2,2,4,4,Female,Faculty of Arts,Communications,1st year,Yes,Light PA
394.50299999999999,1025.7550000000001,1029.5530000000001,20,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,Faculty of Science,Biomed,1st year,Yes,Inactive
12.423,78.608000000000004,79.326999999999998,20,2,3,3,3,3,2,3,2,3,2,3,1,3,2,3,3,2,3,Female,Faculty of Social Sciences,psychology,1st year,Yes,Light PA
8.2509999999999994,69.661000000000001,71.364000000000004,20,4,1,4,1,4,1,4,1,3,1,3,1,4,1,4,1,1,4,Female,Faculty of Science,Biomedical Science,2nd year,No,Vigorous PA
5.1029999999999998,38.667000000000002,39.244999999999997,20,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,3,5,Female,Faculty of Egineering,Software Engineering,5th year,No,Inactive
261.452,316.63299999999998,317.71800000000002,23,5,1,3,3,4,2,4,2,3,2,3,3,3,3,3,3,4,2,Female,Faculty of Social Sciences,Political Sciences,1st year,Yes,Moderate PA
12.364000000000001,83.48,84.037999999999997,22,2,4,2,4,3,4,2,2,2,4,2,4,2,2,3,4,4,4,Male,Faculty of Science,Biomedical Sciences,1st year,Yes,Inactive
8.952,1340.336,1341.374,56,3,4,3,4,2,3,2,4,4,3,3,3,3,2,3,4,3,3,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Inactive
9.2170000000000005,67.430999999999997,68.518000000000001,19,4,3,4,2,4,2,4,2,4,2,3,2,4,2,4,4,2,4,Female,Faculty of Arts,Psychology and Linguistics,1st year,Yes,Moderate PA
39.301000000000002,341.04599999999999,349.14299999999997,38,3,1,3,1,3,1,3,1,3,1,1,1,3,1,3,2,2,3,Female,Faculty of Science,Biomedical science,1st year,Yes,Light PA
4.8159999999999998,82.822999999999993,83.445999999999998,22,4,2,4,2,5,2,4,2,3,1,1,1,2,2,4,2,2,4,Male,Faculty of Egineering,Software Engineering,3rd year,No,Moderate PA
5.3819999999999997,92.082999999999998,93.858999999999995,21,1,3,3,2,4,2,2,2,3,2,2,4,3,2,4,4,3,4,Male,Faculty of Egineering,Bsc in Computer Engineering,4th year,No,Inactive
0.33200000000000002,9.1080000000000005,9.8140000000000001,32,2,3,2,4,2,3,2,3,3,1,2,2,3,4,4,3,3,3,Male,Faculty of Egineering,Civil Engineering,4th year,No,Light PA
6.5810000000000004,133.71899999999999,134.959,19,2,2,4,2,4,2,3,2,3,2,3,2,3,2,4,3,2,4,Male,Faculty of Egineering,Software Engineering,3rd year,No,Light PA
166.05099999999999,270.24900000000002,271.48099999999999,22,3,2,4,3,4,2,3,3,3,1,2,2,3,2,3,2,2,3,Female,Faculty of Health Sciences,B. Sc. Inf.,1st year,Yes,Inactive
47.073999999999998,169.887,170.833,28,2,2,4,4,5,2,4,2,3,1,2,1,3,2,4,2,2,4,Female,Faculty of Science,Biochemistry,2nd year,No,Moderate PA
7.7590000000000003,68.516999999999996,69.671000000000006,20,4,2,5,2,4,2,4,2,4,2,4,1,4,1,5,2,1,1,Female,Faculty of Health Sciences,human kinetics,4th year,No,Vigorous PA
30.148,369.30799999999999,370.50099999999998,21,2,4,2,3,2,4,2,2,2,4,2,4,2,2,2,4,2,2,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Inactive
55.003,146.00700000000001,146.93600000000001,25,3,3,3,3,4,2,3,3,2,4,3,1,2,3,4,3,3,4,Female,Faculty of Science,Biomedical Sciences,1st year,Yes,Light PA
61.972999999999999,162.386,163.55799999999999,20,5,2,4,3,3,3,3,3,2,2,3,3,4,3,4,5,3,4,Female,Telfer School of Management,International Management,2nd year,No,Moderate PA
5.6289999999999996,34.901000000000003,35.542000000000002,23,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,5,3,3,Female,Faculty of Social Sciences,poli sci,2nd year,No,Light PA
37.561999999999998,168.273,169.078,18,1,1,1,1,1,4,3,4,1,5,1,4,1,4,1,4,4,1,Male,Faculty of Science,Biomedical science,1st year,Yes,Inactive
151.05600000000001,447.928,448.87799999999999,43,3,2,2,2,4,2,2,2,2,2,1,4,2,2,3,4,2,4,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Light PA
12.198,60.52,60.987000000000002,21,3,3,4,2,4,2,4,2,4,2,3,2,3,2,4,3,3,4,Female,Faculty of Science,Biomedical Science,1st year,Yes,Moderate PA
11.071,58.451000000000001,59.365000000000002,20,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,4,1,5,Female,Faculty of Science,biomedical sciences,1st year,Yes,Vigorous PA
37.369999999999997,138.37899999999999,139.298,24,2,2,4,2,5,2,4,2,4,1,3,2,4,1,4,2,2,4,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Light PA
11.135,97.965999999999994,99.031999999999996,19,4,2,4,2,4,2,4,2,3,2,3,2,3,2,4,3,2,4,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Moderate PA
4.0810000000000004,47.893000000000001,48.673999999999999,21,4,3,4,3,4,3,4,3,3,2,2,2,3,2,4,3,2,4,Female,Faculty of Arts,English,3rd year,No,Light PA
28.262,143.15,144.30699999999999,19,2,2,3,2,3,2,3,2,4,1,3,1,3,1,3,2,1,4,Female,Faculty of Social Sciences,sociology and communications,2nd year,No,Light PA
22.331,102.554,103.8,22,2,4,3,3,4,2,2,4,2,4,2,4,2,4,2,2,4,2,Female,Faculty of Science,Biomedical sciences,2nd year,No,Light PA
0.40500000000000003,1899.38,1899.693,38,3,2,2,3,3,2,3,3,4,3,3,2,3,2,4,3,2,3,Male,Faculty of Science,Biomedical Science,1st year,Yes,Light PA
10.029999999999999,95.962999999999994,96.668999999999997,24,3,3,3,4,2,4,2,4,1,4,1,5,2,4,2,5,4,2,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Inactive
9.7720000000000002,92.037999999999997,93.798000000000002,23,4,2,4,2,4,2,4,1,5,1,4,2,5,1,4,2,2,4,Female,Faculty of Science,Biomedical science,1st year,Yes,Moderate PA
15.728,111.92700000000001,112.877,23,2,3,2,3,2,3,2,3,2,2,2,4,3,4,2,4,4,2,Female,Faculty of Social Sciences,psychology,1st year,No,Inactive
18.800999999999998,159.25299999999999,163.363,21,3,4,2,4,4,4,2,4,1,1,1,4,1,2,4,4,3,3,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Light PA
13.948,126.517,128.69,25,2,3,2,2,3,2,3,2,3,2,3,3,3,3,2,3,3,2,Female,Faculty of Arts,Interdisciplinary Studies,2nd year,No,Inactive
7.0609999999999999,193.43899999999999,197.72499999999999,26,2,4,2,4,3,4,2,4,2,4,1,4,3,2,2,4,3,4,Female,Faculty of Arts,Major in Visual Arts,2nd year,No,Light PA
16.396000000000001,123.893,124.94799999999999,20,4,1,3,1,4,1,3,1,3,1,3,1,3,1,4,4,1,4,Male,Telfer School of Management,Commerce,2nd year,No,Light PA
9.9819999999999993,83.813000000000002,85.087000000000003,18,2,3,2,3,2,4,3,4,3,4,2,4,2,4,2,3,3,3,Female,Faculty of Arts,Psychology and linguistic,1st year,Yes,Light PA
7.9630000000000001,60.832999999999998,62.101999999999997,19,4,1,4,1,4,1,3,1,4,1,3,1,3,1,4,3,1,4,Male,Telfer School of Management,management,1st year,Yes,Vigorous PA
0.68100000000000005,10.079000000000001,10.377000000000001,24,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Male,Faculty of Egineering,computer science,3rd year,No,Moderate PA
10.973000000000001,148.24700000000001,149.018,24,4,2,4,2,3,2,4,2,3,2,3,2,3,2,4,2,2,3,Female,Faculty of Egineering,Computer Engineering,4th year,No,Light PA
