TimerPES_First Click,TimerPES_Last Click,TimerPES_Page Submit,TimerPES_Click Count,PES_1,PES_2,PES_3,PES_4,PES_5,PES_6,PES_7,PES_8,PES_9,PES_10,PES_11,PES_12,PES_13,PES_14,PES_15,PES_16,PES_17,PES_18,Gender,Faculty,Program,Year Program,First Semester,PA_profile
456.88900000000001,947.84,948.37599999999998,19,4,2,5,2,5,2,5,2,4,1,4,1,4,2,5,4,2,4,Male,Faculty of Health Sciences,Health Sciences (BHSc),1st year,Yes,Moderate PA
10.987,56.015999999999998,57.494,19,3,4,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,Female,Faculty of Social Sciences,psychology,1st year,Yes,Inactive
19.152000000000001,120.122,120.6,18,4,2,3,3,4,3,3,2,2,2,2,2,3,2,4,4,3,3,Male,Telfer School of Management,Accounting,2nd year,No,Light PA
9.452,57.969000000000001,58.79,18,2,4,2,4,2,4,1,3,2,4,1,5,3,4,2,4,4,2,Female,Telfer School of Management,marketing,2nd year,Yes,Inactive
3.9020000000000001,92.346000000000004,94.251999999999995,18,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,3,2,4,Female,Faculty of Health Sciences,Bachelor of Science in Nursing,1st year,Yes,Moderate PA
28.716000000000001,89.009,89.94,18,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,2,1,5,Male,Faculty of Arts,Psychology,1st year,Yes,Vigorous PA
11.249000000000001,65.326999999999998,66.165000000000006,18,4,2,4,2,4,2,3,2,3,2,3,2,4,2,4,3,2,4,Female,Telfer School of Management,Finance,2nd year,No,Moderate PA
8.76,70.674999999999997,71.498000000000005,18,2,4,2,4,3,4,2,4,2,3,2,3,2,4,2,2,4,2,Female,Faculty of Science,Biomed,1st year,Yes,Light PA
1.964,74.200999999999993,75.069000000000003,26,4,3,2,1,4,2,3,2,4,1,1,2,4,2,4,5,2,4,Female,Faculty of Social Sciences,Honours BA in Psychology,1st year,Yes,Moderate PA
5.6769999999999996,69.201999999999998,71.23,27,2,4,1,4,1,4,1,4,1,4,1,5,1,5,1,5,5,1,Female,Faculty of Health Sciences,Health Sciences,1st year,Yes,Inactive
152.01499999999999,205.374,206.46799999999999,22,5,1,5,1,5,1,5,1,5,1,3,1,4,1,5,3,1,5,Female,Telfer School of Management,Management,2nd year,No,Moderate PA
12.032,110.33,110.93899999999999,22,1,4,3,4,4,4,2,4,2,1,1,3,1,4,2,5,4,2,Female,Faculty of Health Sciences,Honours Bachelor of Science in Nursing (BScN),1st year,Yes,Light PA
3.96,57.518000000000001,61.881999999999998,21,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,1,5,Male,Faculty of Egineering,Computer Science,1st year,Yes,Vigorous PA
8.343,68.263000000000005,68.950999999999993,18,2,4,2,4,2,4,2,4,2,1,2,1,2,3,3,4,4,4,Female,Telfer School of Management,finance,2nd year,No,Light PA
14.329000000000001,108.14700000000001,110.355,20,1,3,4,3,4,3,4,3,4,2,2,2,2,2,4,1,2,4,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Moderate PA
23.638000000000002,116.622,116.93,30,2,4,2,4,2,4,2,4,2,4,1,4,1,4,2,3,4,3,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Inactive
1.845,99.186000000000007,100.04300000000001,31,1,4,1,4,1,4,1,4,1,4,2,4,1,4,1,1,4,2,Female,Telfer School of Management,Finance,2nd year,No,Inactive
4.0179999999999998,70.433000000000007,71.055999999999997,24,3,1,5,2,3,2,4,2,4,3,3,2,3,2,4,3,2,4,Male,Telfer School of Management,Finance,2nd year,No,Light PA
168.88200000000001,208.76599999999999,209.499,18,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,1,5,Male,Telfer School of Management,Accounting,2nd year,No,Vigorous PA
16.727,122.22499999999999,123.56699999999999,19,4,1,4,1,5,1,4,1,3,1,3,1,4,1,4,1,1,4,Male,Telfer School of Management,Finance Commerce,1st year,Yes,Vigorous PA
19.085999999999999,43.036000000000001,47.11,22,3,2,5,1,5,2,5,2,5,2,5,2,4,2,4,1,4,5,Male,Telfer School of Management,Marketing,2nd year,No,Vigorous PA
12.351000000000001,77.855000000000004,79.012,20,5,1,5,1,5,1,5,1,4,1,5,1,5,1,5,3,1,5,Male,Telfer School of Management,BCom - Marketing,1st year,Yes,Vigorous PA
6.3289999999999997,133.55199999999999,134.405,37,3,2,4,2,4,2,5,2,4,2,3,2,4,2,4,5,4,4,Female,Faculty of Science,Biomedical Sciences,2nd year,No,Moderate PA
1.766,13.176,13.629,19,3,3,2,3,3,4,3,3,3,2,3,3,2,3,3,3,4,3,Male,Faculty of Social Sciences,Psychology,1st year,Yes,Vigorous PA
17.385000000000002,92.236000000000004,93.331999999999994,20,4,1,4,1,4,1,4,1,4,1,4,1,3,1,4,3,1,4,Female,Faculty of Health Sciences,Bachelor of Nursing,1st year,Yes,Moderate PA
7.6749999999999998,105.166,106.11199999999999,20,2,4,1,4,1,4,1,4,1,4,1,4,2,4,2,5,4,4,Female,Faculty of Science,Biomedical science,1st year,Yes,Inactive
293.18200000000002,357.113,358.11900000000003,19,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,2,4,3,Female,Faculty of Arts,Joint Honours BA in Psychology and Linguistics,1st year,Yes,Light PA
23.794,218.28299999999999,225.40899999999999,32,3,2,4,2,3,2,3,2,3,2,2,2,3,2,4,4,1,4,Female,Telfer School of Management,Bachelor of Commerce and Juris Doctor,2nd year,No,Light PA
5.5720000000000001,51.936,52.738,19,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,2,1,4,Female,Faculty of Health Sciences,BScN,1st year,Yes,Moderate PA
36.411999999999999,125.49299999999999,126.47499999999999,22,4,2,3,2,3,2,4,2,3,2,4,2,4,2,4,3,1,4,Female,Faculty of Social Sciences,BA Psychology,1st year,Yes,Vigorous PA
222.98400000000001,492.02499999999998,493.28500000000003,20,4,3,3,2,4,2,2,2,3,3,2,2,2,2,3,3,2,3,Female,Faculty of Social Sciences,bsc psychology,1st year,Yes,Moderate PA
6.5919999999999996,108.619,110,19,4,4,3,2,4,2,4,2,4,2,2,2,2,2,4,4,2,4,Female,Faculty of Social Sciences,Honours Bachelor of Human Kinetics,1st year,Yes,Moderate PA
26.295000000000002,290.72800000000001,291.90100000000001,26,2,4,2,4,4,2,2,3,2,2,1,3,2,4,3,4,2,4,Female,Faculty of Health Sciences,Interdisciplinary Health Sciences,5th year,No,Inactive
3.5619999999999998,64.593000000000004,95.350999999999999,20,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,4,2,Female,Faculty of Science,Biomedical Science,2nd year,No,Light PA
151.12899999999999,197.947,198.90600000000001,20,4,2,4,2,4,1,4,2,2,2,2,2,2,2,3,4,2,4,Male,Faculty of Egineering,Computer Science,3rd year,No,Vigorous PA
12.321,344.66800000000001,345.67500000000001,22,2,4,5,5,5,5,3,5,2,2,1,4,2,4,5,5,1,4,Female,Faculty of Science,Biomedical Science,1st year,Yes,Light PA
0.81899999999999995,105.804,106.593,43,4,3,3,2,2,2,2,1,3,2,1,3,4,1,4,2,1,3,Female,Faculty of Science,Nursing,1st year,Yes,Inactive
3.5790000000000002,57.646999999999998,58.927,20,4,2,5,1,5,1,5,1,5,5,4,1,4,1,4,4,1,4,Male,Faculty of Social Sciences,Human Kinetics,2nd year,No,Moderate PA
449.60300000000001,1012.8,1013.663,20,4,1,4,1,5,1,5,1,4,1,4,1,4,1,4,4,1,5,Female,Faculty of Science,Biomedical Science,1st year,Yes,Moderate PA
1.1000000000000001,714.58199999999999,716.06700000000001,24,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,5,1,5,Female,Faculty of Science,Biomedical sciences,1st year,Yes,Vigorous PA
10.654999999999999,77.194999999999993,77.722999999999999,19,4,2,4,2,4,2,5,2,4,1,4,2,4,2,4,4,2,4,Male,Faculty of Health Sciences,Health Sciences,1st year,Yes,Moderate PA
5.29,71.215000000000003,71.787999999999997,21,4,1,4,1,5,1,4,1,3,1,4,1,4,1,5,1,1,4,Male,Faculty of Science,Computer Science,4th year,No,Moderate PA
0.996,14.25,28.431000000000001,18,1,3,2,2,4,4,3,4,3,1,4,3,4,3,5,2,3,4,Male,Telfer School of Management,jd/bcom,2nd year,No,Light PA
7.35,78.497,80.430000000000007,20,3,3,2,4,3,4,2,4,2,4,2,4,2,4,2,4,4,3,Female,Faculty of Health Sciences,Honours Bachelor of Health Science,1st year,Yes,Inactive
7.008,98.480999999999995,99.207999999999998,23,3,1,5,1,5,1,4,1,3,1,3,1,4,2,4,3,2,5,Female,Faculty of Health Sciences,bachelors of health sciences,1st year,Yes,Vigorous PA
4.1150000000000002,42.500999999999998,43.087000000000003,19,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,1,5,Male,Telfer School of Management,BTM,2nd year,No,Moderate PA
8.3859999999999992,108.702,109.611,24,4,2,3,2,4,2,3,2,3,3,2,3,3,2,3,4,3,4,Female,Faculty of Arts,communications,1st year,Yes,Light PA
8.7799999999999994,85.531000000000006,86.51,18,4,2,4,2,4,2,4,2,3,2,3,2,4,2,4,4,2,4,Male,Faculty of Egineering,Computer Science,3rd year,No,Vigorous PA
4.7060000000000004,47.356999999999999,48.161000000000001,18,4,2,4,2,4,2,4,2,4,2,3,2,3,2,4,2,2,4,Male,Faculty of Health Sciences,HSS,1st year,Yes,Moderate PA
19.581,120.318,122.259,20,4,2,4,2,4,2,4,2,4,2,3,2,3,2,4,2,2,4,Male,Telfer School of Management,accounting,2nd year,No,Moderate PA
4.72,90.433999999999997,91.692999999999998,20,3,4,3,4,3,4,3,4,2,3,2,4,3,4,3,4,3,2,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Light PA
8.99,86.929000000000002,88.096000000000004,20,4,2,4,2,5,2,4,2,4,2,3,2,3,1,4,1,3,4,Male,Telfer School of Management,Finance,2nd year,No,Vigorous PA
6.5970000000000004,24.547999999999998,25.137,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Telfer School of Management,accounting,2nd year,No,Inactive
14.528,85.078000000000003,86.671000000000006,19,3,2,4,2,3,2,3,2,2,2,2,2,2,2,3,3,2,2,Male,Faculty of Egineering,civil engineering,2nd year,No,Moderate PA
19.561,142.62200000000001,143.38,22,4,1,4,1,5,2,4,3,2,1,3,1,4,1,5,3,1,5,Male,Faculty of Science,Biomed,2nd year,No,Vigorous PA
7.2160000000000002,111.33799999999999,112.34699999999999,19,5,1,5,1,5,1,4,1,2,2,3,1,4,1,5,2,1,1,Male,Faculty of Social Sciences,Psychology,1st year,Yes,Vigorous PA
21.294,99.884,103.759,21,4,2,4,2,4,2,3,2,4,2,3,1,3,2,4,2,1,5,Male,Telfer School of Management,Bachelor of Commerce specialized in Accounting,2nd year,No,Moderate PA
6.1929999999999996,286.55900000000003,309.75799999999998,24,3,4,2,4,3,4,2,4,2,4,2,4,2,4,3,4,4,3,Female,Faculty of Egineering,Computer Engineering,3rd year,No,Moderate PA
13.494999999999999,130.87899999999999,132.43199999999999,22,2,4,2,4,2,2,2,4,2,4,2,4,2,4,2,5,4,2,Male,Faculty of Health Sciences,Health Sciences,1st year,Yes,Inactive
5.992,74.768000000000001,75.647000000000006,20,4,3,4,3,4,2,4,2,3,1,3,2,4,2,4,2,2,4,Female,Faculty of Science,Biomedical sciences,1st year,Yes,Moderate PA
21.379000000000001,94.207999999999998,95.138000000000005,18,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,4,1,4,Male,Telfer School of Management,finance,2nd year,No,Vigorous PA
1.0469999999999999,89.466999999999999,90.269000000000005,40,3,2,4,2,4,2,4,2,3,2,3,2,3,2,4,4,2,4,Female,Faculty of Social Sciences,Criminology,1st year,Yes,Moderate PA
1.8939999999999999,46.475000000000001,46.883000000000003,28,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,3,1,1,These options do not apply to me. I identify as (please specify):,Faculty of Social Sciences,Communications and Sociology,1st year,Yes,Vigorous PA
12.037000000000001,107.80200000000001,109.11499999999999,20,3,4,4,4,4,3,4,4,4,2,3,2,2,3,4,5,2,4,Female,Faculty of Science,Biomedical Science,1st year,No,Light PA
10.029,66.748000000000005,67.626999999999995,19,2,3,2,2,2,3,1,2,1,4,2,4,2,4,5,2,3,2,Female,Faculty of Science,Biomedical Science,1st year,Yes,Inactive
3.2970000000000002,63.447000000000003,64.082999999999998,25,3,3,2,4,4,4,3,4,3,3,3,3,3,4,3,5,3,4,Male,Faculty of Health Sciences,Health Sciences,1st year,Yes,Light PA
18.766999999999999,143.559,144.755,23,3,2,4,3,4,2,3,2,3,2,4,2,3,2,5,3,1,4,Female,Faculty of Social Sciences,public administration and political science,1st year,Yes,Light PA
16.312000000000001,138.20500000000001,166.62200000000001,45,3,2,4,2,4,2,4,2,3,2,3,2,4,2,4,3,2,4,Female,Faculty of Health Sciences,Health science,1st year,Yes,Moderate PA
1.355,83.515000000000001,84.361999999999995,31,4,2,4,3,3,3,4,3,4,3,4,2,3,3,4,3,3,4,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Moderate PA
37.978000000000002,468.351,470.899,25,2,5,1,4,2,4,2,4,1,3,1,4,2,3,2,4,4,2,Female,Telfer School of Management,Finance,1st year,Yes,Light PA
18.536999999999999,120.925,122.872,18,4,2,4,2,4,2,4,3,5,2,3,2,3,2,4,2,2,4,Male,Telfer School of Management,Marketing,2nd year,No,Moderate PA
4.9089999999999998,85.578999999999994,86.564999999999998,21,2,4,2,3,2,3,2,4,2,2,3,4,2,2,2,4,4,3,Female,Faculty of Health Sciences,Health Science,1st year,Yes,Light PA
3.024,125.895,127.196,34,5,2,4,2,4,3,4,2,1,3,3,1,5,1,4,2,1,4,Male,Faculty of Health Sciences,Nursing,1st year,Yes,Moderate PA
6.298,71.819999999999993,72.602999999999994,24,4,2,5,2,4,4,4,2,3,2,3,3,3,2,4,4,2,4,Male,Telfer School of Management,finance,2nd year,Yes,Vigorous PA
8.5679999999999996,70.331000000000003,71.081999999999994,32,2,4,3,4,3,4,2,4,2,3,2,4,2,4,2,3,4,3,Female,Faculty of Social Sciences,BSC psychology,1st year,Yes,Light PA
16.097000000000001,67.528999999999996,69.248999999999995,27,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,3,2,4,Female,Faculty of Arts,Psychology,1st year,Yes,Vigorous PA
7.9269999999999996,127.43300000000001,128.59200000000001,20,3,3,3,3,4,3,4,3,3,2,3,2,3,3,3,4,3,3,Female,Telfer School of Management,Business Technology Management,3rd year,No,Inactive
56.95,119.941,121.01600000000001,20,5,1,5,1,5,1,5,1,4,1,5,1,5,1,5,1,1,5,Female,Faculty of Arts,Psychology,1st year,Yes,Vigorous PA
4.3220000000000001,115.73699999999999,116.777,18,5,2,4,2,4,2,4,2,4,2,3,1,5,2,4,1,2,4,Male,Faculty of Health Sciences,Nursing,1st year,Yes,Vigorous PA
17.667999999999999,118.148,120.371,28,3,3,4,3,3,3,3,3,3,2,3,3,2,2,4,3,2,4,Female,Faculty of Science,Biomedical science,1st year,Yes,Moderate PA
193.416,259.50799999999998,260.44600000000003,21,4,3,4,3,4,2,3,2,3,2,2,3,3,3,3,3,3,3,Female,Faculty of Health Sciences,Health Sci,1st year,Yes,Moderate PA
8.577,103.505,105.363,19,4,2,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,Female,Faculty of Health Sciences,health science,2nd year,No,Light PA
11.178000000000001,64.438999999999993,69.400000000000006,19,3,4,2,4,3,3,3,2,2,2,3,3,2,2,3,3,2,4,Female,Faculty of Social Sciences,Criminology,1st year,Yes,Inactive
43.667999999999999,132.94499999999999,134.101,24,1,5,1,5,1,5,1,5,1,5,1,5,4,5,1,4,5,4,Female,Telfer School of Management,sciences commerciales spcialises en comptabilit,2nd year,No,Inactive
7.0549999999999997,21.43,22.385999999999999,28,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,Female,Telfer School of Management,Finance,2nd year,No,Light PA
17.475000000000001,91.739000000000004,96.744,20,3,2,3,2,3,3,3,3,3,2,2,2,3,2,3,2,2,5,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Light PA
11.818,58.792000000000002,60.101999999999997,20,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,3,2,4,Male,Faculty of Egineering,"BASc Computer Engineering, Engineering Management and Entrepreneurship Option",5th year,No,Moderate PA
17.471,116.012,117.51300000000001,25,2,2,4,2,3,2,3,2,3,3,2,2,2,2,4,4,2,4,Male,Telfer School of Management,Accounting,2nd year,No,Light PA
11.48,77.295000000000002,78.762,20,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,5,1,1,Female,Telfer School of Management,finance,2nd year,No,Inactive
24.622,67.959000000000003,68.834000000000003,18,4,2,4,2,4,2,4,2,3,2,3,2,3,2,4,4,2,4,Female,Telfer School of Management,Accounting,1st year,Yes,Vigorous PA
2.48,14.394,15.702,21,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,3,Female,Faculty of Science,biomed,2nd year,No,Moderate PA
5.6929999999999996,110.547,111.74,27,2,4,2,4,4,4,2,4,2,2,3,2,2,4,2,2,4,2,Male,Faculty of Social Sciences,Psychology BA,1st year,Yes,Moderate PA
13.339,79.230999999999995,80.968000000000004,20,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,2,4,2,Female,Telfer School of Management,Commerce/Accounting,2nd year,No,Light PA
8.2520000000000007,106.574,107.938,22,2,3,3,2,3,2,2,2,2,2,3,4,3,2,3,4,3,4,Female,Faculty of Health Sciences,Health Sciences,3rd year,No,Light PA
6.6749999999999998,65.587000000000003,66.546000000000006,20,1,4,3,4,2,4,2,4,1,3,2,4,1,3,2,4,4,1,Female,Telfer School of Management,Commerce,1st year,Yes,Inactive
9.5860000000000003,54.936,55.624000000000002,21,4,2,5,2,5,2,4,2,5,2,5,1,5,1,5,5,1,5,Female,Faculty of Social Sciences,Psychology and Linguistics,1st year,Yes,Moderate PA
47.978000000000002,156.79300000000001,157.43600000000001,18,4,2,4,2,4,2,4,2,4,2,3,2,4,2,4,4,2,4,Female,Telfer School of Management,Accounting,1st year,Yes,Moderate PA
1.2989999999999999,121.872,122.77200000000001,31,3,2,4,2,4,2,3,2,3,2,3,2,3,2,3,3,2,4,Female,Faculty of Health Sciences,Honours Health Science,1st year,Yes,Moderate PA
22.541,144.953,148.11000000000001,20,4,1,4,1,4,1,4,1,3,2,3,2,4,1,4,2,2,4,Female,Faculty of Science,Biochemistry,4th year,No,Moderate PA
0.54700000000000004,74.254999999999995,74.634,25,3,3,4,2,4,2,4,2,4,2,3,2,2,2,4,2,2,4,Female,Faculty of Science,biomedical science,1st year,No,Light PA
6.5129999999999999,90.781000000000006,92.38,19,2,2,2,2,1,2,2,2,2,2,2,2,1,3,2,4,3,1,Female,Telfer School of Management,management,2nd year,No,Inactive
17.675000000000001,96.677000000000007,97.763000000000005,21,3,4,2,4,3,2,4,2,4,2,3,2,3,2,3,3,2,3,Female,Faculty of Social Sciences,criminology,2nd year,No,Light PA
81.536000000000001,187.81100000000001,188.64099999999999,20,5,1,5,1,5,1,5,1,4,1,3,1,4,1,4,4,1,4,Male,Telfer School of Management,Business Technology Management,2nd year,No,Vigorous PA
8.9809999999999999,755.23900000000003,756.86599999999999,20,4,2,4,4,3,2,3,2,3,3,4,3,4,2,4,4,3,3,Female,Faculty of Social Sciences,Psychology,3rd year,Yes,Moderate PA
8.8680000000000003,102.458,102.696,21,4,2,4,2,4,2,4,2,4,2,3,2,3,2,4,4,2,4,Male,Telfer School of Management,accounting,1st year,Yes,Vigorous PA
8.0519999999999996,70.632999999999996,71.900999999999996,19,2,4,3,4,2,4,2,4,2,5,1,4,2,4,2,4,4,2,Female,Faculty of Science,biopharmaceutical science,1st year,Yes,Light PA
12.247999999999999,88.364000000000004,89.165000000000006,24,3,3,4,2,4,2,3,2,3,2,2,3,4,2,3,2,2,3,Female,Faculty of Social Sciences,crim,1st year,Yes,Moderate PA
2138.886,3006.683,3008.1469999999999,19,4,2,3,3,4,2,3,4,3,2,3,3,3,3,3,3,3,3,Female,Faculty of Health Sciences,nursing,1st year,Yes,Inactive
5.532,289.65899999999999,290.50799999999998,22,4,2,4,2,4,1,4,1,4,1,3,2,4,2,4,3,2,4,Female,Faculty of Science,Bachelor of Science in Chemistry,Other,No,Vigorous PA
3.3919999999999999,14.676,15.786,19,4,4,5,4,4,3,4,4,4,3,4,4,3,3,3,4,4,4,Male,Faculty of Social Sciences,criminology,1st year,Yes,Moderate PA
15.343999999999999,116.244,116.765,25,4,2,4,2,4,3,2,4,2,4,1,2,2,3,3,4,2,4,Male,Faculty of Science,Biomedical Sciences,1st year,Yes,Moderate PA
21.93,245.03100000000001,245.929,24,5,2,4,2,5,1,4,2,5,1,5,1,5,1,5,5,1,5,Male,Telfer School of Management,Finance,2nd year,No,Vigorous PA
4.3120000000000003,26.401,27.564,22,4,4,3,4,4,4,3,4,3,3,4,4,4,3,3,4,4,4,Female,Faculty of Social Sciences,Political science and J.D.,1st year,Yes,Inactive
24.626000000000001,164.44499999999999,165.78100000000001,21,1,4,3,4,2,4,2,4,2,3,2,4,2,3,3,5,3,4,Female,Faculty of Science,Biomedical Science,1st year,Yes,Inactive
620.85400000000004,1132.0889999999999,1133.825,21,2,4,2,4,2,4,2,4,2,3,2,4,2,4,2,4,4,2,Female,Faculty of Science,Statistics,4th year,No,Inactive
8.4990000000000006,252.33,253.50299999999999,19,5,1,5,1,5,1,3,1,4,1,3,1,5,1,5,5,1,5,Male,Telfer School of Management,Finance,2nd year,No,Vigorous PA
4.18,87.272000000000006,88.088999999999999,23,4,3,3,2,4,2,3,2,1,1,1,3,2,3,3,5,3,4,Female,Faculty of Arts,Teaching French as a Second Language double major English and French,4th year,No,Moderate PA
11.893000000000001,32.823999999999998,33.561999999999998,21,3,4,4,2,3,3,3,4,4,3,3,4,4,2,3,3,2,2,Female,Faculty of Health Sciences,Health Sciences,1st year,Yes,Light PA
7.2629999999999999,121.325,122.246,21,4,2,4,2,5,2,3,2,3,1,3,2,2,2,4,4,2,4,Male,Telfer School of Management,Accounting,4th year,No,Moderate PA
4.0910000000000002,71.576999999999998,72.492000000000004,38,5,1,5,1,5,1,5,1,4,1,5,1,5,1,5,1,1,5,Male,Faculty of Social Sciences,criminology,3rd year,No,Light PA
6.4340000000000002,49.466999999999999,50.149000000000001,19,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,5,1,5,Female,Faculty of Social Sciences,Criminology,1st year,Yes,Vigorous PA
12.603,84.906999999999996,87.533000000000001,22,2,2,4,1,4,1,4,2,4,1,3,1,1,1,4,4,2,2,Male,Faculty of Egineering,Computer Science,2nd year,No,Light PA
2.7959999999999998,61.985999999999997,62.877000000000002,51,4,2,5,2,5,2,5,2,4,2,4,1,4,2,4,3,1,5,Female,Faculty of Science,Nursing,1st year,Yes,Vigorous PA
5.2279999999999998,87.078000000000003,87.525000000000006,20,4,2,4,2,4,2,3,2,3,1,2,3,2,2,4,2,2,4,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Light PA
7.2469999999999999,69.665000000000006,70.861999999999995,18,4,2,5,1,5,1,4,2,5,1,5,1,5,1,5,2,1,5,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Light PA
15.016999999999999,87.447000000000003,88.676000000000002,19,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,1,5,Female,Faculty of Health Sciences,nursing,1st year,Yes,Vigorous PA
