TimerPES_First Click,TimerPES_Last Click,TimerPES_Page Submit,TimerPES_Click Count,PES_1,PES_2,PES_3,PES_4,PES_5,PES_6,PES_7,PES_8,PES_9,PES_10,PES_11,PES_12,PES_13,PES_14,PES_15,PES_16,PES_17,PES_18,Gender,Faculty,Program,Year Program,First Semester,PA_profile
19.562999999999999,82.66,83.751000000000005,18,4,2,4,3,4,2,4,2,3,2,1,3,1,3,4,4,3,4,Female,Faculty of Arts,Psychology and Linguistics,1st year,Yes,Moderate PA
11.259,32.152000000000001,35.959000000000003,18,3,1,2,2,3,2,3,2,4,3,4,3,3,4,3,2,2,3,Female,Faculty of Science,Nursing,1st year,Yes,Light PA
12.69,83.406000000000006,84.173000000000002,25,4,4,2,4,2,3,2,4,2,2,2,4,2,4,2,4,4,2,Female,Telfer School of Management,Accounting,1st year,Yes,Light PA
1.4019999999999999,262.07499999999999,266.14499999999998,32,4,3,3,2,4,2,3,2,4,2,2,2,4,2,3,4,2,4,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Light PA
6.3280000000000003,116.392,119.538,22,5,1,4,1,4,1,4,1,5,1,4,1,4,1,5,4,2,4,Male,Telfer School of Management,Finance,2nd year,No,Vigorous PA
4.0209999999999999,125.12,128.59100000000001,24,1,5,1,5,2,5,1,1,2,2,1,4,2,4,1,4,4,4,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Inactive
19.526,125.968,127.163,19,4,2,4,1,5,2,4,2,3,2,2,2,4,1,4,3,2,4,Female,Faculty of Health Sciences,Human Kinetics,1st year,Yes,Moderate PA
18.248000000000001,62.372,62.997,22,3,4,3,4,2,4,3,3,4,4,2,4,3,4,4,3,4,4,Female,Faculty of Science,Biomedical Science,3rd year,No,Light PA
24.745999999999999,195.44499999999999,196.75700000000001,19,3,2,4,2,4,2,4,2,3,2,3,1,3,2,4,2,2,4,Female,Faculty of Social Sciences,"Major in social science, minors in psych and linguistics",3rd year,No,Light PA
2.6150000000000002,149.42400000000001,149.83099999999999,24,4,2,3,2,4,2,3,2,3,2,3,3,3,3,3,5,2,4,These options do not apply to me. I identify as (please specify):,Faculty of Egineering,Computer Science,2nd year,No,Light PA
22.552,163.47300000000001,164.167,21,4,2,4,2,4,2,3,2,3,2,2,3,2,2,4,4,2,4,Female,Faculty of Social Sciences,Criminology,1st year,Yes,Light PA
1.7809999999999999,126.512,135.12799999999999,29,3,2,3,2,3,2,3,2,2,2,2,3,3,2,3,4,3,4,Male,Faculty of Science,biomedical science,1st year,Yes,Light PA
19.495999999999999,174.827,175.51400000000001,20,2,2,3,2,4,2,4,1,3,2,2,2,3,2,4,5,1,5,Female,Faculty of Science,Biomedical Science,1st year,Yes,Moderate PA
10.007999999999999,129.017,130.001,20,3,3,3,3,2,3,3,2,3,2,3,3,3,2,4,3,2,3,Female,Faculty of Health Sciences,Health Science,1st year,Yes,Inactive
29.582999999999998,149.34800000000001,150.137,19,4,3,5,4,5,2,5,3,4,1,4,2,4,2,5,5,2,5,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Moderate PA
3.895,54.003999999999998,55.27,27,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,Female,Faculty of Social Sciences,BA Psychology,1st year,Yes,Light PA
161.58699999999999,192.55099999999999,194.16300000000001,20,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,3,2,4,Female,Faculty of Health Sciences,nursing,1st year,Yes,Moderate PA
21.561,96,97.114999999999995,20,4,2,2,2,4,2,2,2,2,2,2,2,4,4,4,2,4,2,Male,Telfer School of Management,Bachelor of commerce with specialization in accounting,2nd year,No,Inactive
7.6790000000000003,219.63200000000001,220.86500000000001,34,4,1,4,1,4,1,4,1,4,1,3,1,4,1,4,3,2,4,Female,Faculty of Health Sciences,Health Sciences,1st year,Yes,Moderate PA
7.03,109.724,111.542,21,3,2,4,2,4,2,4,1,4,1,4,2,3,2,4,3,2,4,Female,Faculty of Science,Biomedical Science,1st year,Yes,Light PA
60.054000000000002,115.845,116.524,20,3,4,2,2,3,4,2,4,2,3,1,4,2,3,4,3,4,4,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Light PA
21.962,70.308000000000007,71.614000000000004,18,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,2,4,Female,Faculty of Social Sciences,criminology,1st year,Yes,Moderate PA
3.9830000000000001,69.39,69.72,23,4,2,4,2,4,2,4,2,4,2,3,3,3,3,5,1,1,5,Male,Faculty of Science,General Science,2nd year,No,Moderate PA
895.65800000000002,1327.55,1328.248,18,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,2,1,5,Female,Faculty of Health Sciences,Human Kinetics,5th year,No,Vigorous PA
4.657,99.787000000000006,101.84099999999999,29,4,1,5,1,5,1,5,2,3,1,3,1,4,2,5,4,1,5,Female,Faculty of Science,biomedical science,2nd year,Yes,Light PA
32.302999999999997,125.467,126.4,19,4,2,4,2,4,3,4,2,3,2,4,2,2,2,4,4,2,4,Male,Faculty of Social Sciences,economic,2nd year,No,Moderate PA
13.528,86.287999999999997,88.938999999999993,23,3,4,2,4,2,2,3,2,2,2,2,4,4,2,2,4,2,4,Female,Faculty of Social Sciences,Psychology and Linguistics,1st year,Yes,Moderate PA
6.2430000000000003,93.353999999999999,99.171000000000006,23,2,4,1,3,1,4,1,3,1,5,1,5,2,1,1,5,5,1,Female,Telfer School of Management,finance,2nd year,No,Inactive
6.1840000000000002,652.68299999999999,653.78200000000004,36,3,2,4,2,4,2,3,2,4,2,3,2,4,2,4,4,2,4,Female,Faculty of Egineering,Computer Science,1st year,Yes,Inactive
273.73,330.50299999999999,332.23200000000003,26,4,2,2,3,3,2,3,2,3,2,2,2,3,3,3,3,2,3,Female,Telfer School of Management,B.com avec spcialisation en comptabilit,2nd year,No,Inactive
17.268999999999998,130.08500000000001,131.351,23,4,2,4,2,4,2,3,2,2,3,3,3,2,2,4,3,2,4,Female,Telfer School of Management,Accounting,2nd year,No,Moderate PA
0.97499999999999998,343.82600000000002,348.72500000000002,24,4,2,4,2,4,2,3,2,4,2,3,2,3,2,4,5,2,2,Male,Telfer School of Management,Bachelor of Commerce specialization in Finance,2nd year,No,Vigorous PA
4.8689999999999998,50.127000000000002,50.856999999999999,21,4,1,4,1,4,1,4,1,4,1,3,1,4,1,4,2,1,5,Male,Telfer School of Management,Management,2nd year,No,Moderate PA
28.634,123.432,124.44199999999999,33,5,1,5,1,5,1,5,1,4,1,5,1,5,1,5,5,1,5,Male,Faculty of Science,Biomedical Science,1st year,Yes,Moderate PA
5.5060000000000002,52.051000000000002,53.771000000000001,18,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,1,5,Male,Faculty of Social Sciences,criminology,1st year,Yes,Moderate PA
12.237,27.457000000000001,27.741,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,Faculty of Social Sciences,economic,3rd year,No,Light PA
12.696,79.906000000000006,81.718999999999994,22,4,2,4,1,4,1,4,1,4,1,4,2,4,1,1,4,1,4,Female,Telfer School of Management,Finance,1st year,Yes,Moderate PA
4.0490000000000004,86.617999999999995,88.286000000000001,24,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,4,2,Female,Faculty of Egineering,Computer Science,3rd year,No,Inactive
9.3640000000000008,64.073999999999998,67.126999999999995,20,5,1,5,1,5,1,5,1,4,1,4,1,4,1,5,1,1,5,Female,Faculty of Health Sciences,Honours BSc in Biomedical Science,2nd year,No,Moderate PA
14.202999999999999,92.99,94.185000000000002,21,4,2,4,1,4,1,4,1,4,1,4,1,4,1,4,2,1,4,Female,Faculty of Arts,psychology/linguistics,1st year,Yes,Moderate PA
116.843,300.51499999999999,303.84899999999999,25,2,4,2,4,2,4,1,4,2,3,3,4,1,4,1,4,4,2,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Light PA
4.3460000000000001,34.579000000000001,35.374000000000002,23,4,4,4,4,4,2,4,2,1,2,3,1,4,4,4,4,4,4,Male,Telfer School of Management,finance,2nd year,Yes,Moderate PA
10.605,65.754000000000005,67.575000000000003,21,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Faculty of Arts,Psychology and linguistic,1st year,Yes,Inactive
33.445999999999998,134.16300000000001,134.96799999999999,26,4,2,3,2,4,2,3,2,2,3,3,2,2,2,3,4,2,4,Male,Telfer School of Management,Accounting,2nd year,No,Moderate PA
22.202000000000002,110.133,112.001,21,4,2,5,1,5,1,4,2,4,1,4,1,4,1,4,2,1,5,Male,Faculty of Science,Biomedical Sciences,1st year,Yes,Moderate PA
0.43,104.32,106.834,31,1,5,1,5,4,4,1,5,1,1,1,5,1,5,1,5,5,1,Female,Faculty of Health Sciences,Health Sciences,1st year,Yes,Light PA
6.766,90.144999999999996,91.228999999999999,23,3,3,4,2,4,2,3,2,4,2,2,3,4,2,4,4,3,4,Female,Faculty of Social Sciences,International Development & Globalization,2nd year,No,Light PA
10.08,100.518,103.307,19,3,2,3,2,3,2,2,3,2,2,3,3,3,2,2,2,4,3,Female,Telfer School of Management,Commerce,2nd year,No,Light PA
6.109,62.47,63.469000000000001,18,4,2,5,2,5,2,4,2,4,2,3,2,4,2,4,2,2,4,Female,Faculty of Health Sciences,Health Science,1st year,Yes,Vigorous PA
3.073,54.817999999999998,55.356000000000002,21,4,2,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Faculty of Science,biomedical science,1st year,Yes,Moderate PA
4.9569999999999999,85.103999999999999,85.828000000000003,20,4,3,4,2,4,2,3,3,3,2,4,2,4,2,4,4,2,4,Male,Faculty of Health Sciences,Nursing,1st year,Yes,Light PA
6.0460000000000003,27.895,29.768999999999998,28,4,3,4,4,4,3,3,4,3,4,4,4,3,3,4,3,4,3,Male,Faculty of Health Sciences,health science,1st year,Yes,Vigorous PA
1.6579999999999999,31.648,32.627000000000002,19,3,3,3,3,3,3,4,4,4,4,4,3,3,3,4,4,3,4,Female,Telfer School of Management,finance,3rd year,No,Vigorous PA
30.966000000000001,156.755,159.11199999999999,23,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,2,Female,Telfer School of Management,accounting,2nd year,No,Moderate PA
4.1479999999999997,91.715999999999994,92.343000000000004,39,2,4,3,4,2,4,2,4,2,3,1,4,2,2,2,5,4,2,Male,Faculty of Science,Biomedical science,2nd year,Yes,Inactive
5.4450000000000003,307.14100000000002,308.23700000000002,20,3,3,4,3,4,3,3,3,2,2,4,2,4,2,3,3,2,4,Female,Faculty of Science,biomed,1st year,Yes,Inactive
5.1870000000000003,82.802999999999997,83.691999999999993,20,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,4,2,Female,Faculty of Arts,Teaching FLS,2nd year,No,Inactive
6.9420000000000002,148.119,149.03299999999999,19,5,2,1,2,4,2,3,2,3,1,3,3,5,2,3,3,3,4,Female,Telfer School of Management,Human Resource Management,1st year,Yes,Inactive
5.399,82.048000000000002,83.251999999999995,20,2,4,3,3,3,4,3,4,3,2,1,4,2,3,2,3,3,3,Female,Faculty of Social Sciences,Economics and Political Science,1st year,Yes,Light PA
319.93599999999998,372.101,376.38799999999998,21,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,4,1,5,Male,Faculty of Social Sciences,psychology,2nd year,No,Vigorous PA
1.149,12.404999999999999,13.18,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,Faculty of Science,Science,1st year,Yes,Moderate PA
17.885999999999999,102.801,104.485,22,5,1,5,1,5,1,4,1,4,2,4,2,5,1,5,4,1,5,Male,Telfer School of Management,Commerce in Accounting,2nd year,No,Moderate PA
6.04,76.599999999999994,77.766000000000005,25,2,4,2,3,2,4,2,4,1,2,1,4,2,2,3,4,3,3,Female,Faculty of Science,Biomedical Science,1st year,Yes,Light PA
12.586,67.308000000000007,68.361000000000004,20,5,1,5,1,5,1,5,1,5,1,4,1,4,1,5,4,1,5,Male,Faculty of Social Sciences,Political science and juris doctor,2nd year,No,Vigorous PA
10.958,88.302999999999997,89.893000000000001,31,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,2,5,1,Female,Faculty of Science,biomedical Sciences,1st year,Yes,Inactive
4.2,75.503,77.058999999999997,21,3,2,2,3,4,2,3,2,2,1,1,2,3,2,3,2,2,4,Female,Faculty of Science,Biomedical Science,2nd year,No,Light PA
6.5369999999999999,94.635999999999996,96.438000000000002,20,3,2,4,2,3,2,3,2,3,3,3,2,2,2,4,3,3,4,Female,Faculty of Health Sciences,Bachelor of Science in Nursing,1st year,Yes,Light PA
43.463000000000001,136.38300000000001,137.495,26,3,2,4,3,4,3,3,4,2,3,2,3,3,3,4,4,3,4,Female,Faculty of Science,Biomedical Sciences,1st year,Yes,Light PA
0.81200000000000006,12.172000000000001,12.736000000000001,21,5,4,4,4,3,3,4,4,4,5,5,4,3,3,3,4,4,5,Male,Telfer School of Management,Commerce,2nd year,No,Light PA
9.3360000000000003,98.816000000000003,101.494,22,4,1,5,1,5,1,3,1,5,1,4,1,4,1,5,5,1,5,Female,Faculty of Science,Physics,3rd year,Yes,Moderate PA
4.4260000000000002,30.202000000000002,31.574999999999999,19,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Female,Faculty of Social Sciences,psychology,3rd year,No,Vigorous PA
2.2919999999999998,10.122999999999999,10.614000000000001,19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Faculty of Science,Biomedical science,1st year,Yes,Light PA
5.593,62.445999999999998,63.195,20,5,1,4,1,5,1,5,1,5,1,5,1,5,1,5,3,1,5,Male,Telfer School of Management,Business Commerce Management,2nd year,No,Vigorous PA
18.207999999999998,117.223,120.437,21,4,4,3,4,3,2,3,4,2,3,2,4,2,3,4,4,2,4,Female,Faculty of Science,Biomed,1st year,Yes,Light PA
3.919,52.784999999999997,53.606999999999999,18,3,3,2,2,4,2,2,2,2,2,2,2,2,2,4,4,2,2,Female,Faculty of Social Sciences,Criminology,2nd year,No,Inactive
6.8579999999999997,60.048000000000002,61.063000000000002,18,3,3,3,4,3,4,3,3,4,2,3,2,4,2,4,4,3,4,Female,Telfer School of Management,accounting,1st year,Yes,Light PA
7.1769999999999996,135.10599999999999,136.66,29,3,3,4,3,3,3,2,4,2,1,1,3,3,1,3,4,3,5,Female,Faculty of Health Sciences,Health Sciences,1st year,Yes,Light PA
7.6740000000000004,67.843000000000004,68.768000000000001,24,3,2,3,2,2,2,3,2,2,3,2,2,4,4,4,4,4,4,Female,Faculty of Social Sciences,psychology,2nd year,Yes,Inactive
0.873,33.661999999999999,34.767000000000003,23,3,2,4,3,3,4,4,3,4,4,4,2,2,2,4,4,2,2,Male,Faculty of Social Sciences,Psychology and Linguistics,1st year,Yes,Vigorous PA
8.1910000000000007,82.423000000000002,85.128,20,3,3,3,1,3,1,3,1,3,1,2,1,3,1,3,3,1,4,Female,Telfer School of Management,management,2nd year,No,Light PA
0.66900000000000004,15.942,16.378,20,2,1,2,3,2,3,4,3,5,3,2,2,4,4,3,3,3,4,Male,Telfer School of Management,acounting,2nd year,No,Vigorous PA
10.122999999999999,67.180999999999997,68.275000000000006,19,4,2,4,2,4,2,4,2,3,2,4,2,3,2,4,2,2,4,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Moderate PA
2.5569999999999999,231.661,253.465,42,2,3,4,2,4,2,2,2,2,2,3,3,2,2,4,4,3,4,Male,Faculty of Science,Honours BSc Biomedical Science,1st year,Yes,Inactive
3.3940000000000001,69.534999999999997,70.322000000000003,26,3,2,4,2,4,2,3,2,3,3,3,3,3,2,4,3,2,4,Male,Telfer School of Management,Finance+Marketing,2nd year,No,Moderate PA
8.2769999999999992,68.534999999999997,81.662000000000006,19,4,2,5,1,5,1,5,1,5,1,5,1,5,1,5,1,1,5,Male,Faculty of Social Sciences,Science of physical activity,3rd year,No,Moderate PA
1.054,29.041,29.74,40,3,3,3,2,5,2,3,3,4,2,3,4,2,3,4,3,3,3,Male,Faculty of Science,Biomedical Science,1st year,Yes,Vigorous PA
56.680999999999997,304.95,306.47899999999998,26,4,2,3,2,4,2,3,2,3,2,2,3,3,2,4,3,2,4,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Moderate PA
7.444,230.59800000000001,230.929,34,3,3,2,2,4,2,2,2,2,3,3,3,2,1,3,4,2,3,Female,Telfer School of Management,Management,2nd year,No,Inactive
9.1780000000000008,113.685,114.697,19,4,2,4,2,3,2,4,2,4,2,4,2,4,2,4,3,2,4,Female,Telfer School of Management,Commerce- Management,2nd year,No,Moderate PA
42.860999999999997,842.15700000000004,843.5,21,2,4,4,4,4,4,3,4,2,1,2,3,1,4,3,4,3,2,Female,Faculty of Arts,Joint honours psychology and linguistics,1st year,Yes,Inactive
5.15,16.75,18.751999999999999,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Telfer School of Management,International Management,2nd year,Yes,Light PA
9.0030000000000001,87.594999999999999,88.692999999999998,27,5,2,5,2,5,2,4,2,4,1,4,2,4,2,5,4,2,4,Female,Faculty of Health Sciences,Health Sciences,1st year,Yes,Moderate PA
11.125999999999999,85.8,86.900999999999996,18,4,2,4,2,5,2,2,2,4,1,4,1,4,2,4,2,2,4,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Vigorous PA
38.622,99.271000000000001,100.048,20,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,2,4,Female,Faculty of Social Sciences,psychology,1st year,Yes,Vigorous PA
12.205,71.191999999999993,71.872,23,4,2,4,2,4,2,4,2,4,2,3,2,3,2,4,3,2,4,Female,Faculty of Health Sciences,Health Sciences,4th year,No,Moderate PA
9.2479999999999993,71.864999999999995,72.906000000000006,18,4,2,4,2,4,2,4,2,3,2,3,2,4,2,4,3,2,4,Female,Faculty of Science,biopharmaceutical science,1st year,Yes,Moderate PA
1.266,19.547000000000001,20.367999999999999,19,3,3,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,4,Perfer not to disclose,Telfer School of Management,Marketing,2nd year,No,Light PA
6.9630000000000001,126.471,127.247,27,2,5,4,5,2,4,1,1,1,2,2,2,2,4,4,4,4,2,Female,Faculty of Arts,Psychology,1st year,Yes,Light PA
5.9390000000000001,481.62799999999999,483.03199999999998,19,2,4,3,4,3,4,2,4,4,3,3,3,3,3,3,2,3,2,Female,Faculty of Science,Biochemistry,3rd year,No,Light PA
4.4649999999999999,140.51499999999999,141.68100000000001,25,2,4,1,4,1,4,1,4,2,4,2,4,1,3,2,2,4,1,Female,Faculty of Science,Biomedical Science,2nd year,No,Inactive
3.9129999999999998,77.373000000000005,78.552999999999997,25,3,2,4,3,3,2,3,3,3,2,3,3,3,2,3,3,2,4,Female,Faculty of Social Sciences,Political science and communication,2nd year,No,Light PA
16.437000000000001,147.273,148.38399999999999,18,4,2,4,2,5,1,4,2,4,1,4,1,4,2,4,3,1,4,Male,Telfer School of Management,accounting,2nd year,No,Vigorous PA
11.922000000000001,60.613999999999997,62.517000000000003,24,4,2,4,2,4,2,4,2,4,2,3,1,4,1,4,3,1,4,Female,Faculty of Science,Biomedical Science,1st year,Yes,Light PA
10.143000000000001,17.725999999999999,19.315999999999999,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,Faculty of Social Sciences,Economics,4th year,No,Moderate PA
8.2949999999999999,88.606999999999999,92.712999999999994,27,2,4,3,2,2,2,3,2,2,4,3,3,2,2,3,4,2,4,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Inactive
8.93,73.893000000000001,74.844999999999999,29,2,4,2,4,1,4,2,2,2,4,2,5,1,4,1,3,4,2,Female,Faculty of Arts,Psychology linguistics,1st year,Yes,Light PA
11.177,118.342,119.398,22,4,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,1,4,Male,Telfer School of Management,Marketing,2nd year,No,Vigorous PA
22.507999999999999,97.251999999999995,99.79,20,3,3,3,3,3,3,3,3,3,2,2,2,3,2,2,2,2,3,Female,Faculty of Health Sciences,nursing,1st year,Yes,Vigorous PA
15.978,193.66300000000001,226.346,19,4,2,5,1,5,1,5,2,4,2,4,1,4,2,5,4,1,4,Male,Telfer School of Management,Commerce and finance,1st year,Yes,Moderate PA
20.37,119.854,121.246,23,4,2,5,2,5,2,5,2,4,1,5,1,4,2,4,1,1,4,Female,Faculty of Health Sciences,Health Science,4th year,No,Moderate PA
1.802,40.100999999999999,41.093000000000004,23,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,5,1,5,Male,Faculty of Health Sciences,Health Science,1st year,Yes,Vigorous PA
6.4610000000000003,211.80099999999999,212.833,21,3,2,3,2,4,2,2,2,4,3,3,2,2,2,4,3,2,4,Female,Faculty of Social Sciences,psychology,1st year,Yes,Moderate PA
4.391,109.60599999999999,110.55200000000001,23,4,2,4,2,5,2,4,2,4,1,4,2,4,2,4,3,2,4,Male,Faculty of Social Sciences,psychology,3rd year,Yes,Moderate PA
6.133,88.798000000000002,90.093999999999994,20,2,3,3,2,4,2,3,2,3,2,2,3,3,2,4,4,2,3,Female,Faculty of Social Sciences,Psychology,Other,Yes,Light PA
3.9129999999999998,89.956999999999994,91.185000000000002,26,3,3,2,4,1,3,2,2,1,4,2,4,2,4,2,5,3,4,Female,Faculty of Social Sciences,Psychology Bachelor of Arts,1st year,Yes,Light PA
6.9660000000000002,215.23099999999999,277.2,24,3,2,3,2,3,4,3,2,3,2,2,3,4,2,2,4,2,4,Female,Faculty of Science,Biomedical science,1st year,Yes,Light PA
0.89400000000000002,21.16,21.66,28,2,3,3,3,2,3,4,3,4,3,2,3,3,3,3,3,2,4,Female,Telfer School of Management,finance,2nd year,No,Moderate PA
12.519,70.263999999999996,72.418000000000006,20,4,2,5,2,4,1,4,2,3,1,3,1,4,1,4,2,1,5,Male,Faculty of Health Sciences,Honours Bachelors of Health Sciences,1st year,Yes,Moderate PA
13.925000000000001,105.94799999999999,107.89100000000001,22,3,2,3,4,3,3,3,2,3,3,2,2,3,3,2,3,3,3,Female,Faculty of Egineering,Computer Science,2nd year,No,Inactive
14.494,95.754000000000005,97.075000000000003,18,4,1,4,2,4,1,4,2,4,2,3,2,4,2,5,4,2,4,Male,Telfer School of Management,Honours BCom,2nd year,Yes,Vigorous PA
5.31,36.555,37.295000000000002,18,2,5,2,5,2,5,2,5,2,5,2,5,2,5,2,2,5,2,Female,Faculty of Health Sciences,Honours Health Sciences,1st year,Yes,Light PA
1.048,10.103999999999999,10.9,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Faculty of Health Sciences,"n ,m",3rd year,No,Moderate PA
11.519,78.218000000000004,78.960999999999999,18,5,1,5,1,5,1,4,1,5,1,4,1,4,1,5,3,1,5,Female,Faculty of Arts,interdisciplinary Studies,2nd year,No,Vigorous PA
0.85199999999999998,233.267,235.48599999999999,29,4,3,4,3,5,3,3,3,3,4,3,4,4,3,4,3,4,4,Female,Faculty of Medicine,Kinesiology,1st year,Yes,Light PA
13.4,85.998999999999995,87.113,23,4,3,4,4,5,3,4,3,3,4,3,5,3,4,3,4,3,2,Female,Faculty of Social Sciences,psychology,1st year,Yes,Moderate PA
7.8920000000000003,89.1,90.694000000000003,19,4,2,2,3,4,2,3,2,2,2,2,2,2,2,3,3,3,5,Female,Faculty of Science,Biomedical,1st year,No,Moderate PA
4.4269999999999996,69.938999999999993,71.346999999999994,24,2,5,2,5,3,4,1,5,2,2,2,3,1,4,2,5,4,2,Female,Telfer School of Management,accounting,3rd year,No,Inactive
