TimerPES_First Click,TimerPES_Last Click,TimerPES_Page Submit,TimerPES_Click Count,PES_1,PES_2,PES_3,PES_4,PES_5,PES_6,PES_7,PES_8,PES_9,PES_10,PES_11,PES_12,PES_13,PES_14,PES_15,PES_16,PES_17,PES_18,Gender,Faculty,Program,Year Program,First Semester,PA_profile
17.835000000000001,106.82599999999999,108.211,24,3,4,4,4,3,3,3,3,3,2,3,3,3,3,4,3,4,3,Male,Telfer School of Management,management,2nd year,Yes,Moderate PA
17.404,79.414000000000001,80.823999999999998,27,3,4,3,4,4,4,2,4,2,2,1,3,4,3,4,2,4,4,Female,Faculty of Health Sciences,Bachelor of Health Science,3rd year,No,Inactive
3.5419999999999998,474.03100000000001,475.37200000000001,24,4,2,4,2,5,2,4,2,3,2,4,2,4,2,4,2,2,4,Female,Faculty of Social Sciences,Psychology Ba,1st year,Yes,Moderate PA
14.672000000000001,111.392,112.511,23,4,2,4,2,3,2,3,3,2,1,1,1,2,1,2,4,2,4,Female,Faculty of Health Sciences,Nursing,1st year,No,Light PA
19.052,120.89,121.758,22,3,4,3,4,3,4,2,2,2,3,4,3,2,3,3,5,4,2,Female,Faculty of Social Sciences,Bsc psychology,1st year,Yes,Inactive
6.5090000000000003,68.248999999999995,69.006,20,2,4,3,4,3,3,3,4,2,3,2,4,2,5,3,4,3,3,Female,Faculty of Social Sciences,social sciences,1st year,Yes,Inactive
11.109,81.114000000000004,81.563999999999993,20,4,3,4,3,4,2,4,3,4,2,2,2,2,2,4,2,2,3,Male,Telfer School of Management,Commerce,1st year,Yes,Moderate PA
5.2990000000000004,33.372999999999998,34.884,19,4,4,4,4,3,3,3,4,2,3,3,4,4,2,4,3,2,4,Male,Faculty of Arts,psychology and in linguistics,1st year,Yes,Inactive
5.9729999999999999,70.111000000000004,70.861999999999995,23,3,2,2,2,2,3,3,2,2,4,3,4,2,2,2,4,4,4,Female,Faculty of Health Sciences,nursing,1st year,Yes,Inactive
601.98099999999999,653.18200000000002,654.08900000000006,20,1,4,2,4,2,4,2,4,1,3,2,4,2,4,2,4,4,4,Female,Faculty of Health Sciences,Honours health sciences,4th year,No,Moderate PA
18.245999999999999,99.158000000000001,99.846000000000004,19,3,3,2,3,2,3,2,3,3,3,2,4,3,2,4,4,2,4,Female,Faculty of Social Sciences,Psychology bsc.,1st year,Yes,Light PA
11.254,126.80200000000001,128.221,19,5,1,5,1,5,1,4,1,3,1,3,1,5,1,5,1,1,5,Male,Faculty of Health Sciences,Special Student,Other,Yes,Vigorous PA
19.942,207.84700000000001,208.86799999999999,45,2,3,2,4,3,3,2,4,2,3,2,4,2,3,2,4,4,3,Female,Faculty of Health Sciences,Health Sciences,1st year,Yes,Inactive
4.28,56.491999999999997,57.076000000000001,31,5,1,5,1,5,1,4,1,4,1,4,2,4,1,5,4,1,5,Male,Faculty of Social Sciences,Psychology & Linguistics,1st year,Yes,Moderate PA
4.2329999999999997,72.591999999999999,74.113,22,5,1,5,1,5,1,5,1,5,1,4,1,5,1,5,3,1,5,Male,Faculty of Social Sciences,Psychology,2nd year,No,Vigorous PA
20.789000000000001,76.126000000000005,78.129000000000005,20,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,2,4,Male,Faculty of Egineering,Software Engineering,5th year,No,Moderate PA
7.8579999999999997,29.561,30.571000000000002,24,3,3,4,2,4,3,4,3,3,3,3,2,3,4,3,3,2,3,Male,Faculty of Science,Biomedical,2nd year,No,Light PA
28.844000000000001,101.273,102.09699999999999,19,4,4,2,2,3,4,2,4,2,3,2,4,3,4,3,4,4,3,Female,Faculty of Science,Bachelor of Science in Biomedical Sciences,4th year,No,Inactive
14.093,83.313999999999993,84.540999999999997,19,4,1,4,1,5,1,5,1,4,1,5,1,5,1,5,2,1,5,Female,Faculty of Science,Biomedical Science,1st year,Yes,Vigorous PA
11.423999999999999,284.30200000000002,285.99299999999999,19,5,2,4,2,4,2,2,2,4,2,2,2,4,2,2,4,1,4,Male,Faculty of Health Sciences,health science,1st year,Yes,Moderate PA
15.849,116.512,118.247,19,2,4,2,4,3,4,2,4,2,2,2,4,2,4,2,4,4,2,Male,Faculty of Arts,FLS,2nd year,No,Light PA
20.268000000000001,130.85499999999999,131.77600000000001,20,5,1,5,1,5,1,5,1,4,1,5,1,5,1,5,1,1,5,Female,Faculty of Science,Biology,3rd year,No,Vigorous PA
1.911,137.22200000000001,138.65600000000001,33,4,2,4,2,4,2,3,3,3,2,4,2,4,2,4,5,2,4,Male,Telfer School of Management,BCom (Finance),1st year,Yes,Moderate PA
8.6110000000000007,94.614999999999995,95.831999999999994,22,3,2,4,2,3,3,3,3,3,3,3,3,3,2,3,4,3,4,Female,Faculty of Health Sciences,sciences de la sant,1st year,No,Light PA
5.2320000000000002,60.4,61.604999999999997,19,4,2,3,3,4,2,2,2,2,4,3,3,3,2,4,2,2,3,Female,Telfer School of Management,Finance And Healthcare Analytics,2nd year,No,Inactive
23.873999999999999,116.992,118.151,20,4,1,5,1,5,1,4,1,3,2,1,1,3,2,4,3,1,4,Male,Faculty of Science,Biomedical Sciences,1st year,Yes,Moderate PA
8.5980000000000008,108.432,109.301,22,3,2,3,2,4,2,3,2,4,2,3,3,3,2,4,4,3,4,Female,Telfer School of Management,Accounting,1st year,No,Light PA
12.125,67.393000000000001,68.266999999999996,18,5,1,4,1,5,1,4,1,5,1,4,1,4,1,5,3,1,5,Female,Faculty of Arts,DLS,3rd year,No,Moderate PA
3.5289999999999999,21.565999999999999,23.202999999999999,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Telfer School of Management,Accounting,2nd year,No,Inactive
13.737,648.11699999999996,650.73400000000004,21,4,3,3,4,2,3,2,4,2,3,2,4,4,3,4,4,4,3,Female,Telfer School of Management,International Management,2nd year,No,Light PA
8.3119999999999994,57.447000000000003,58.963999999999999,21,4,3,3,3,4,3,3,3,4,2,2,3,3,3,3,4,3,4,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Inactive
6.5380000000000003,241.411,242.08099999999999,23,2,5,1,5,1,5,2,4,1,4,1,4,1,2,1,3,3,2,Female,Faculty of Social Sciences,psychology,1st year,Yes,Inactive
8.3620000000000001,187.16499999999999,190.053,21,2,4,2,4,3,4,2,4,1,4,1,4,3,4,3,5,4,2,Female,Faculty of Social Sciences,psychology,1st year,Yes,Inactive
0.91100000000000003,13.648999999999999,14.167999999999999,22,2,3,3,4,2,2,3,3,4,3,2,3,4,3,3,3,3,3,Male,Telfer School of Management,Finance,2nd year,No,Inactive
0.68500000000000005,8.9830000000000005,9.3650000000000002,34,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,Faculty of Egineering,Computer Science,2nd year,Yes,Inactive
40.558,123.389,123.81100000000001,19,4,2,4,2,4,2,4,2,3,2,3,2,4,2,4,4,2,4,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Light PA
4.117,57.939,58.783000000000001,21,2,4,2,4,3,4,2,4,2,3,2,4,1,4,3,5,4,4,Female,Faculty of Social Sciences,Psychology,5th year,No,Moderate PA
18.844999999999999,147.69200000000001,150.01499999999999,19,3,2,4,2,4,2,4,2,4,1,3,2,3,2,4,4,2,4,Female,Faculty of Health Sciences,Health Sciences,4th year,No,Light PA
10.763,78.402000000000001,78.715999999999994,20,5,1,4,1,5,1,4,1,3,1,3,1,4,1,4,3,1,4,Male,Faculty of Health Sciences,Human Kinetics,4th year,No,Vigorous PA
8.2669999999999995,208.43600000000001,210.57400000000001,20,4,2,3,3,4,2,4,2,3,3,3,3,2,2,4,3,3,4,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Moderate PA
10.471,71.12,72.308000000000007,18,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,5,1,5,Female,Faculty of Social Sciences,Honours Psychology,1st year,Yes,Vigorous PA
7.5449999999999999,62.183999999999997,62.953000000000003,20,5,2,4,2,4,2,5,1,5,2,4,2,4,1,5,1,1,5,Male,Faculty of Arts,BA (Music),2nd year,No,Light PA
3.2549999999999999,35.326000000000001,38.673999999999999,39,2,3,1,5,4,4,5,3,1,3,4,3,1,4,3,4,5,5,Male,Faculty of Arts,Psychology,1st year,Yes,Moderate PA
0.53300000000000003,92.784000000000006,94.138999999999996,58,3,4,3,2,2,4,2,4,2,4,2,4,2,4,2,4,2,3,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Inactive
8.9410000000000007,65.495999999999995,68.756,18,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,3,4,1,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Inactive
3.4180000000000001,77.430000000000007,77.875,41,1,1,2,1,2,4,3,4,1,3,1,4,1,3,3,3,3,3,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Light PA
3.1320000000000001,84.927999999999997,85.992999999999995,36,3,2,4,4,4,2,3,3,2,1,5,1,1,1,1,1,1,1,Female,Telfer School of Management,Management,3rd year,No,Moderate PA
1.0289999999999999,11.381,12.086,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Faculty of Health Sciences,Health Science,1st year,Yes,Moderate PA
13.634,111.462,113.70099999999999,25,3,2,4,3,4,2,3,2,4,2,3,2,4,2,4,3,2,4,Male,Faculty of Social Sciences,Psychology,1st year,Yes,Light PA
12.065,73.057000000000002,73.781999999999996,18,5,1,5,1,5,1,5,1,4,1,5,1,5,1,5,1,1,5,Female,Faculty of Social Sciences,Economics,4th year,No,Vigorous PA
1.0580000000000001,8.5459999999999994,9.2620000000000005,19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Inactive
6.8490000000000002,86.070999999999998,88.091999999999999,26,3,2,2,4,4,2,3,3,2,2,2,2,4,3,4,4,2,2,Male,Telfer School of Management,accounting,3rd year,No,Light PA
8.9789999999999992,114.137,114.526,28,5,2,5,2,5,2,4,2,3,1,3,2,5,3,4,3,2,5,Male,Telfer School of Management,accounting,2nd year,No,Vigorous PA
6.0069999999999997,84.257000000000005,84.989000000000004,22,5,1,5,1,5,1,4,1,5,1,4,1,2,1,5,3,1,5,Female,Faculty of Health Sciences,HK,1st year,Yes,Moderate PA
11.468,63.923999999999999,115.304,27,4,4,5,2,4,3,4,2,3,4,4,4,3,2,3,4,1,4,Male,Telfer School of Management,Accouniting,2nd year,No,Moderate PA
93.483999999999995,250.179,250.786,23,4,2,4,1,5,1,4,1,4,1,3,2,4,1,4,4,2,4,Male,Faculty of Health Sciences,BScN,1st year,Yes,Light PA
41.92,97.674000000000007,100.916,19,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,4,2,Female,Faculty of Science,BioMed,1st year,Yes,Light PA
12.73,1011.205,1011.754,19,2,3,2,4,3,4,2,4,2,3,2,4,2,4,2,4,3,4,Female,Telfer School of Management,Commerce,3rd year,No,Light PA
50.48,130.07900000000001,130.71700000000001,28,4,2,3,2,3,2,2,2,3,3,2,3,2,3,3,4,2,3,Male,Faculty of Science,Biomedical Science,1st year,Yes,Light PA
7.0810000000000004,49.417000000000002,50.304000000000002,23,3,3,2,4,3,4,2,2,2,3,3,3,2,2,4,4,3,2,Female,Faculty of Health Sciences,Bachelors Honours of Health Science,1st year,Yes,Inactive
2.044,15.525,16.277999999999999,19,4,3,2,3,3,3,3,3,4,4,4,4,4,4,3,2,2,3,Female,Faculty of Science,Biomedical Science,2nd year,No,Light PA
9.1170000000000009,128.167,128.84800000000001,43,1,3,2,5,3,4,2,4,2,2,2,3,4,4,4,5,4,3,Male,Telfer School of Management,Management,1st year,Yes,Light PA
2.2669999999999999,16.701000000000001,17.216000000000001,18,3,3,4,4,4,3,4,4,3,4,3,4,4,3,3,3,4,4,Male,Faculty of Science,Mathematics,4th year,No,Moderate PA
1.6120000000000001,17.600999999999999,18.934999999999999,18,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,3,3,3,Male,Telfer School of Management,Accounting,2nd year,No,Inactive
0.85899999999999999,9.7579999999999991,10.260999999999999,19,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Male,Telfer School of Management,finance,2nd year,Yes,Inactive
77.626999999999995,174.25299999999999,175.489,18,2,2,3,3,3,3,3,2,2,2,2,3,2,2,3,4,3,3,Female,Faculty of Arts,psychology,1st year,Yes,Light PA
28.248000000000001,69.519000000000005,70.933999999999997,22,4,1,4,1,4,1,4,1,4,1,4,1,1,1,4,2,2,2,Male,Faculty of Social Sciences,Communication,3rd year,No,Vigorous PA
4.5970000000000004,1263.508,1264.7560000000001,45,4,1,5,1,5,2,5,1,5,4,5,2,5,3,5,5,1,5,Male,Faculty of Science,biomedical science,2nd year,No,Inactive
1.1659999999999999,10.747999999999999,12.023,24,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Inactive
7.4119999999999999,53.68,54.109000000000002,20,4,3,4,3,4,3,4,2,3,2,4,2,4,2,4,3,2,4,Female,Faculty of Health Sciences,Nursing,1st year,No,Light PA
10.000999999999999,220.78700000000001,222.15199999999999,61,3,2,4,2,4,2,4,3,4,2,3,4,4,4,2,2,2,4,Female,Faculty of Health Sciences,Honours Bachelor of Health Sciences,4th year,No,Light PA
7.0570000000000004,58.746000000000002,59.886000000000003,18,4,2,3,2,4,2,3,2,3,2,4,2,3,2,4,2,2,2,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Light PA
14.39,132.05500000000001,133.00200000000001,23,4,1,4,1,4,1,4,1,3,1,4,1,4,1,4,3,1,4,Female,Telfer School of Management,management,2nd year,No,Vigorous PA
15.42,105.724,107.467,18,2,2,2,4,2,3,3,3,3,3,2,4,2,3,3,3,2,3,Female,Faculty of Social Sciences,chra,4th year,No,Light PA
28.271000000000001,152.851,153.851,29,3,2,3,3,3,4,3,3,3,2,3,2,3,2,3,4,4,2,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Light PA
7.8630000000000004,90.328000000000003,99.741,19,3,4,3,3,3,4,2,4,2,4,2,4,2,4,2,2,4,2,Female,Telfer School of Management,international management,2nd year,No,Inactive
3.9940000000000002,76.105999999999995,78.501000000000005,38,4,1,4,1,4,4,4,1,4,1,3,1,4,1,4,3,1,4,Female,Faculty of Health Sciences,Nursing - bridging program,1st year,Yes,Light PA
8.4949999999999992,112.86499999999999,115.035,20,4,3,3,3,2,3,2,3,3,4,2,4,4,3,3,4,3,4,Female,Faculty of Health Sciences,Human Kinetics,1st year,Yes,Inactive
1.296,9.1950000000000003,10.311999999999999,19,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,3,3,Female,Faculty of Science,Biomedical science,1st year,Yes,Inactive
10.11,53.856000000000002,57.603999999999999,25,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,3,5,1,Female,Faculty of Social Sciences,Psychology,2nd year,No,Light PA
2.5329999999999999,19.315999999999999,20.39,19,3,3,2,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,Female,Faculty of Social Sciences,psychology,1st year,Yes,Moderate PA
1.4950000000000001,24.895,25.882999999999999,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Faculty of Health Sciences,health science,1st year,Yes,Inactive
0.83,12.811999999999999,13.223000000000001,19,4,3,3,4,2,3,1,3,4,4,5,2,4,2,1,4,3,3,Male,Faculty of Social Sciences,economics,3rd year,No,Light PA
15.625999999999999,88.082999999999998,89.91,19,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,3,1,5,Male,Telfer School of Management,Finance,2nd year,No,Vigorous PA
22.986000000000001,125.19,126.38800000000001,27,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,4,2,4,Male,Faculty of Arts,Communications,3rd year,No,Light PA
1.508,37.405000000000001,37.893000000000001,23,4,2,4,3,4,2,4,2,4,3,3,3,2,2,4,2,2,4,Male,Faculty of Health Sciences,Interdisciplinary Health Sciences,1st year,Yes,Vigorous PA
2.2360000000000002,17.085000000000001,18.099,20,3,2,3,3,4,4,3,5,3,3,4,3,4,2,2,4,4,3,Male,Faculty of Social Sciences,economics,4th year,No,Light PA
10.398,76.991,78.808999999999997,22,4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,1,4,Male,Faculty of Science,biomed,1st year,Yes,Light PA
7.649,42.256999999999998,49.698,21,2,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Faculty of Social Sciences,psych,1st year,Yes,Moderate PA
1.7849999999999999,117.551,118.161,37,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,4,2,4,Male,Faculty of Egineering,Computer Science,5th year,No,Moderate PA
12.228,86.25,99.436999999999998,20,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,4,2,Male,Faculty of Health Sciences,human kinetics,1st year,Yes,Inactive
0.80800000000000005,17.783000000000001,18.922000000000001,22,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,Telfer School of Management,management,2nd year,No,Moderate PA
17.158999999999999,967.86699999999996,968.72400000000005,22,3,3,3,4,4,4,2,4,3,1,2,2,2,4,4,4,3,4,Female,Faculty of Health Sciences,health science,1st year,Yes,Moderate PA
18.971,173.666,176.80099999999999,20,5,1,4,1,5,2,4,2,4,2,4,2,4,2,4,3,2,4,Male,Faculty of Science,Biology,3rd year,No,Vigorous PA
6.7590000000000003,260.19200000000001,260.69600000000003,37,4,2,4,4,4,2,4,2,4,2,3,2,4,2,4,4,2,4,Male,Faculty of Social Sciences,B.A Honors Psychology,1st year,Yes,Light PA
17.143999999999998,101.63500000000001,103.902,18,4,2,3,2,4,2,3,2,4,2,5,2,4,2,4,2,2,4,Female,Faculty of Health Sciences,Bachelor of Science in Nursing,2nd year,Yes,Light PA
9.6460000000000008,69.498999999999995,71.278999999999996,19,4,1,4,1,5,1,5,1,4,1,3,1,4,1,4,2,2,4,Male,Faculty of Health Sciences,Health Science,1st year,Yes,Moderate PA
1.5840000000000001,118.68,119.605,54,5,1,5,1,5,1,4,1,4,2,2,2,4,2,4,2,2,4,Male,Faculty of Science,Biomedical science,1st year,Yes,Light PA
7.9160000000000004,93.152000000000001,94.241,19,5,1,5,1,5,1,5,1,4,1,3,1,4,1,1,3,1,5,Male,Faculty of Arts,Psychology,1st year,Yes,Moderate PA
24.492000000000001,492.1,493.22899999999998,27,4,1,4,1,4,1,5,2,4,1,4,1,4,1,4,1,1,4,Female,Telfer School of Management,Management,5th year,Yes,Moderate PA
1.127,21.006,22.672000000000001,24,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,Telfer School of Management,Finance,2nd year,No,Light PA
14.56,74.007999999999996,74.768000000000001,21,3,2,5,2,5,1,5,1,4,1,4,1,4,1,5,3,1,5,Male,Telfer School of Management,Bcomm with an option in finance,2nd year,No,Vigorous PA
2.448,61.710999999999999,62.390999999999998,39,5,2,5,2,5,2,5,2,5,2,4,2,4,2,5,4,2,4,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Moderate PA
5.0759999999999996,67.403000000000006,68.096000000000004,27,4,2,4,2,5,1,4,1,3,4,4,2,4,1,3,4,2,4,Female,Faculty of Social Sciences,international development and economic,1st year,Yes,Light PA
17.042999999999999,156.489,157.72200000000001,25,2,4,3,4,4,4,2,4,2,2,2,3,2,3,2,4,4,2,Female,Telfer School of Management,Bachelor of Commerce,2nd year,No,Inactive
14.1,102.02500000000001,102.64700000000001,31,4,3,4,2,4,2,4,2,3,2,2,2,4,2,3,2,2,2,Female,Faculty of Social Sciences,psychology and linguistics,1st year,Yes,Inactive
9.375,42.765999999999998,43.8,22,3,4,2,4,4,2,4,4,2,2,2,3,3,3,4,2,2,4,Male,Telfer School of Management,Finance,2nd year,No,Light PA
6.38,121.925,122.727,20,4,2,5,1,4,2,5,1,4,1,3,1,3,1,4,4,2,5,Male,Faculty of Social Sciences,Economics,4th year,No,Vigorous PA
0.80700000000000005,13.238,21.181000000000001,21,3,4,4,3,4,4,2,5,3,3,4,4,3,4,2,5,3,3,Female,Faculty of Arts,psychology and linguistics,1st year,Yes,Inactive
179.315,383.56299999999999,384.07400000000001,21,3,2,5,5,2,5,2,5,2,5,2,5,1,5,1,1,5,1,Female,Faculty of Science,Biomedical sciene,1st year,Yes,Light PA
22.452000000000002,105.773,107.054,19,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,4,2,Female,Faculty of Arts,Psychology,1st year,Yes,Light PA
2.4209999999999998,13.605,14.05,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Male,Telfer School of Management,adm,2nd year,No,Moderate PA
14.894,101.119,102.429,19,2,4,2,2,2,4,2,4,2,3,2,4,2,3,2,1,1,1,Female,Faculty of Social Sciences,BA in Psychology,1st year,Yes,Light PA
18.074000000000002,85.155000000000001,85.906999999999996,22,5,2,4,1,4,2,4,1,4,1,4,1,4,1,5,3,1,5,Male,Faculty of Health Sciences,human kinetics,1st year,Yes,Vigorous PA
9.6660000000000004,54.615000000000002,55.338999999999999,19,4,1,4,1,4,1,4,1,4,1,3,1,4,1,4,4,1,4,Female,Faculty of Health Sciences,Human Kinetics,2nd year,No,Vigorous PA
136.74,305.64999999999998,315.685,20,2,2,4,2,4,2,2,3,2,2,2,3,2,2,3,2,2,2,Male,Faculty of Social Sciences,Economics,1st year,Yes,Light PA
24.808,162.77000000000001,166.54400000000001,34,4,1,4,1,4,1,4,1,3,1,3,1,3,1,4,1,1,4,Female,Faculty of Social Sciences,Psychology,1st year,Yes,Inactive
3.423,134.089,135.46,21,3,4,2,4,3,2,2,4,2,4,2,4,2,2,2,2,4,2,Female,Faculty of Health Sciences,Health Sciences,1st year,Yes,Inactive
71.733000000000004,286.81599999999997,287.84300000000002,26,2,3,4,2,4,2,3,3,2,1,3,3,3,3,4,3,1,4,Female,Faculty of Health Sciences,Nursing,1st year,Yes,Inactive
6.2140000000000004,70.105000000000004,71.015000000000001,19,4,2,4,2,5,1,4,2,4,2,4,2,4,2,4,2,2,4,Female,Faculty of Health Sciences,Human Kinetics,3rd year,No,Light PA
16.068999999999999,143.54499999999999,146.61199999999999,34,4,2,4,2,4,2,4,2,4,1,3,1,3,2,4,3,1,5,Female,Faculty of Social Sciences,Criminologie,1st year,Yes,Light PA
48.67,102.38500000000001,103.03100000000001,25,5,1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,1,5,Male,Faculty of Social Sciences,Criminology,3rd year,No,Vigorous PA
5.2530000000000001,77.766999999999996,78.968000000000004,18,2,4,3,4,2,4,2,4,2,2,2,4,2,4,2,4,3,3,Female,Faculty of Health Sciences,nursing,1st year,Yes,Light PA
82.805999999999997,174.084,180.84,18,3,2,4,2,4,2,4,2,4,2,3,2,4,2,4,4,2,4,Male,Faculty of Arts,English,1st year,Yes,Light PA
55.781999999999996,135.602,140.477,21,4,1,5,1,5,1,5,1,5,1,3,1,5,1,5,1,1,5,Male,Telfer School of Management,Accounting,2nd year,No,Vigorous PA
5.617,425.15499999999997,427.64600000000002,28,3,2,5,1,4,2,4,2,4,2,4,1,4,1,5,3,1,5,Male,Faculty of Health Sciences,Health Sciences,1st year,Yes,Vigorous PA
1.196,12.412000000000001,12.435,32,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Faculty of Arts,Psych,1st year,Yes,Inactive
5.3769999999999998,42.927999999999997,43.51,26,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Faculty of Social Sciences,psych,2nd year,No,Inactive
7.6550000000000002,147.667,148.70400000000001,21,3,2,4,3,4,3,3,3,3,2,3,3,3,3,3,3,3,3,Female,Faculty of Arts,psychology,1st year,Yes,Light PA
3.6509999999999998,343.23599999999999,344.09500000000003,22,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Female,Faculty of Health Sciences,health sciences,4th year,No,Moderate PA
337.85700000000003,3433.7359999999999,3435.3139999999999,21,4,4,4,4,4,4,3,3,4,2,4,4,4,4,2,2,2,2,Female,Faculty of Social Sciences,PSYCHOLOGY,2nd year,No,Light PA
