...1,sub_num,condition,session,repetition,peak_force,peak_force_pretest,peak_force_percent,mean_peak
698,18,Varied,1,36,21.69503212,16.06668282,135.0311845,139.1826903
699,18,Varied,1,38,20.87457848,16.06668282,129.9246317,139.1826903
700,18,Varied,1,40,22.96642113,16.06668282,142.9443862,139.1826903
701,19,Fixed,1,2,13.63455105,16.06668282,84.86226563,96.20387035
702,19,Fixed,1,4,13.59697342,16.06668282,84.6283802,96.20387035
703,19,Fixed,1,6,16.5906868,16.06668282,103.2614323,96.20387035
704,19,Fixed,1,8,16.03954315,16.06668282,99.8310811,96.20387035
705,19,Fixed,1,10,16.01449013,16.06668282,99.67514957,96.20387035
706,19,Fixed,1,12,15.66376305,16.06668282,97.49220313,96.20387035
707,19,Fixed,1,14,13.24624538,16.06668282,82.44542782,96.20387035
708,19,Fixed,1,16,16.37774467,16.06668282,101.9360677,96.20387035
709,19,Fixed,1,18,14.17943192,16.06668282,88.25363691,96.20387035
710,19,Fixed,1,20,16.05833244,16.06668282,99.94802678,96.20387035
711,19,Fixed,1,22,15.68255234,16.06668282,97.60914881,96.20387035
712,19,Fixed,1,24,16.66584206,16.06668282,103.7292031,96.20387035
713,19,Fixed,1,26,14.98735905,16.06668282,93.28222396,96.20387035
714,19,Fixed,1,28,16.06459427,16.06668282,99.98700076,96.20387035
715,19,Fixed,1,30,15.92680931,16.06668282,99.1294189,96.20387035
716,19,Fixed,1,32,16.47168922,16.06668282,102.5207842,96.20387035
717,19,Fixed,1,34,16.22743225,16.06668282,101.0005142,96.20387035
718,19,Fixed,1,36,15.04372597,16.06668282,93.63305506,96.20387035
719,19,Fixed,1,38,13.89759731,16.06668282,86.4994814,96.20387035
720,19,Fixed,1,40,16.76605034,16.06668282,104.3529055,96.20387035
721,19,Varied,2,2,18.70758057,18.10215759,103.3444796,91.41679198
722,19,Varied,2,4,17.64913368,18.10215759,97.49740379,91.41679198
723,19,Varied,2,6,19.32135582,18.10215759,106.735099,91.41679198
724,19,Varied,2,8,18.15643692,18.10215759,100.29985,91.41679198
725,19,Varied,2,10,17.17314529,18.10215759,94.86794713,91.41679198
726,19,Varied,2,12,16.29632568,18.10215759,90.02421728,91.41679198
727,19,Varied,2,14,16.5906868,18.10215759,91.65032794,91.41679198
728,19,Varied,2,16,16.02075386,18.10215759,88.50190249,91.41679198
729,19,Varied,2,18,15.67002583,18.10215759,86.56440949,91.41679198
730,19,Varied,2,20,17.54266357,18.10215759,96.90924126,91.41679198
731,19,Varied,2,22,16.44663811,18.10215759,90.85457368,91.41679198
732,19,Varied,2,24,14.52389717,18.10215759,80.23296172,91.41679198
733,19,Varied,2,26,15.57608128,18.10215759,86.04544069,91.41679198
734,19,Varied,2,28,15.77023411,18.10215759,87.11798042,91.41679198
735,19,Varied,2,30,16.8412075,18.10215759,93.03425527,91.41679198
736,19,Varied,2,32,16.12722588,18.10215759,89.09007555,91.41679198
737,19,Varied,2,34,15.50718784,18.10215759,85.66485936,91.41679198
738,19,Varied,2,36,16.52179337,18.10215759,91.26974661,91.41679198
739,19,Varied,2,38,14.69299793,18.10215759,81.16710871,91.41679198
740,19,Varied,2,40,15.83286381,18.10215759,87.46395962,91.41679198
741,20,Fixed,2,2,24.81400681,26.39436976,94.01249975,84.9956495
742,20,Fixed,2,4,23.30462265,26.39436976,88.29391594,84.9956495
743,20,Fixed,2,6,24.26912498,26.39436976,91.94811319,84.9956495
744,20,Fixed,2,8,24.51338196,26.39436976,92.87352636,84.9956495
745,20,Fixed,2,10,22.74721527,26.39436976,86.18207397,84.9956495
746,20,Fixed,2,12,23.00399971,26.39436976,87.15494978,84.9956495
747,20,Fixed,2,14,21.53219414,26.39436976,81.57873945,84.9956495
748,20,Fixed,2,16,23.01026154,26.39436976,87.17867388,84.9956495
749,20,Fixed,2,18,23.59898376,26.39436976,89.40915801,84.9956495
750,20,Fixed,2,20,22.2524395,26.39436976,84.30752354,84.9956495
751,20,Fixed,2,22,23.26704407,26.39436976,88.15154246,84.9956495
752,20,Fixed,2,24,21.63240242,26.39436976,81.95839725,84.9956495
753,20,Fixed,2,26,22.74721527,26.39436976,86.18207397,84.9956495
754,20,Fixed,2,28,21.04994392,26.39436976,79.75164444,84.9956495
755,20,Fixed,2,30,21.11883545,26.39436976,80.01265285,84.9956495
756,20,Fixed,2,32,20.75558281,26.39436976,78.63640237,84.9956495
757,20,Fixed,2,34,22.51548576,26.39436976,85.30412344,84.9956495
758,20,Fixed,2,36,20.61153221,26.39436976,78.09063978,84.9956495
759,20,Fixed,2,38,21.10630989,26.39436976,79.96519743,84.9956495
760,20,Fixed,2,40,20.83073807,26.39436976,78.92114211,84.9956495
761,20,Varied,1,2,23.45493507,24.57183647,95.45454651,87.16822512
762,20,Varied,1,4,23.65535164,24.57183647,96.27018178,87.16822512
763,20,Varied,1,6,22.91631699,24.57183647,93.26253254,87.16822512
764,20,Varied,1,8,21.51340485,24.57183647,87.55310117,87.16822512
765,20,Varied,1,10,21.8578701,24.57183647,88.95497138,87.16822512
766,20,Varied,1,12,22.97894669,24.57183647,93.51741663,87.16822512
767,20,Varied,1,14,22.27122879,24.57183647,90.63721719,87.16822512
768,20,Varied,1,16,21.28793716,24.57183647,86.63551538,87.16822512
769,20,Varied,1,18,20.30464554,24.57183647,82.63381356,87.16822512
770,20,Varied,1,20,22.7722683,24.57183647,92.6762976,87.16822512
771,20,Varied,1,22,23.63656235,24.57183647,96.19371501,87.16822512
772,20,Varied,1,24,21.86413383,24.57183647,88.9804629,87.16822512
773,20,Varied,1,26,21.9204998,24.57183647,89.20985547,87.16822512
774,20,Varied,1,28,21.0875206,24.57183647,85.8198801,87.16822512
775,20,Varied,1,30,20.97478676,24.57183647,85.36108721,87.16822512
776,20,Varied,1,32,21.21904373,24.57183647,86.35513978,87.16822512
777,20,Varied,1,34,19.88502502,24.57183647,80.926084,87.16822512
778,20,Varied,1,36,19.70339775,24.57183647,80.18691551,87.16822512
779,20,Varied,1,38,17.41114044,24.57183647,70.85811621,87.16822512
780,20,Varied,1,40,17.66165924,24.57183647,71.87765254,87.16822512
781,21,Fixed,1,2,22.96642113,23.55514272,97.50066641,87.72135164
782,21,Fixed,1,4,22.3150692,23.55514272,94.73544467,87.72135164
783,21,Fixed,1,6,20.64284706,23.55514272,87.636264,87.72135164
784,21,Fixed,1,8,21.45077515,23.55514272,91.0662075,87.72135164
785,21,Fixed,1,10,18.82031441,23.55514272,79.89896147,87.72135164
786,21,Fixed,1,12,21.97686768,23.55514272,93.29965832,87.72135164
787,21,Fixed,1,14,22.34638405,23.55514272,94.8683874,87.72135164
788,21,Fixed,1,16,21.16267776,23.55514272,89.84313114,87.72135164
789,21,Fixed,1,18,21.04994392,23.55514272,89.36453569,87.72135164
790,21,Fixed,1,20,19.196094510000002,23.55514272,81.49428233,87.72135164
791,21,Fixed,1,22,19.06457138,23.55514272,80.93591963,87.72135164
792,21,Fixed,1,24,19.05830956,23.55514272,80.90933594,87.72135164
793,21,Fixed,1,26,19.7973423,23.55514272,84.04679409,87.72135164
794,21,Fixed,1,28,21.18146515,23.55514272,89.9228903,87.72135164
795,21,Fixed,1,30,20.17938614,23.55514272,85.66870674,87.72135164
796,21,Fixed,1,32,19.00194168,23.55514272,80.67003417,87.72135164
797,21,Fixed,1,34,20.58648109,23.55514272,87.39697033,87.72135164
798,21,Fixed,1,36,21.14388847,23.55514272,89.76336388,87.72135164
799,21,Fixed,1,38,20.84952736,23.55514272,88.51369574,87.72135164
800,21,Fixed,1,40,20.46748352,23.55514272,86.8917831,87.72135164
801,21,Varied,2,2,24.90168762,25.21901385,98.74171833,90.72764679
802,21,Varied,2,4,23.65535164,25.21901385,93.79966949,90.72764679
803,21,Varied,2,6,24.98310661,25.21901385,99.06456597,90.72764679
804,21,Varied,2,8,24.25033569,25.21901385,96.15893721,90.72764679
805,21,Varied,2,10,24.26912498,25.21901385,96.23344168,90.72764679
806,21,Varied,2,12,24.64490509,25.21901385,97.72350829,90.72764679
807,21,Varied,2,14,24.01860428,25.21901385,95.24006141,90.72764679
808,21,Varied,2,16,23.1480484,25.21901385,91.78807918,90.72764679
809,21,Varied,2,18,20.86205292,25.21901385,82.72350791,90.72764679
810,21,Varied,2,20,20.59274483,25.21901385,81.65563075,90.72764679
811,21,Varied,2,22,21.9831295,25.21901385,87.16887041,90.72764679
812,21,Varied,2,24,22.20233536,25.21901385,88.03807909,90.72764679
813,21,Varied,2,26,22.65327072,25.21901385,89.826156,90.72764679
814,21,Varied,2,28,21.23156929,25.21901385,84.18873718,90.72764679
815,21,Varied,2,30,22.29627991,25.21901385,88.41059385,90.72764679
816,21,Varied,2,32,22.49669647,25.21901385,89.20529806,90.72764679
817,21,Varied,2,34,20.28585625,25.21901385,80.43873709,90.72764679
818,21,Varied,2,36,23.93092346,25.21901385,94.89238399,90.72764679
819,21,Varied,2,38,23.12925911,25.21901385,91.71357471,90.72764679
820,21,Varied,2,40,22.07707405,25.21901385,87.54138517,90.72764679
821,22,Fixed,2,2,19.6720829,19.92260297,98.74253344,100.227915
822,22,Fixed,2,4,20.68668938,19.92260297,103.835274,100.227915
823,22,Fixed,2,6,19.69713593,19.92260297,98.8682852,100.227915
824,22,Fixed,2,8,21.35056686,19.92260297,107.1675568,100.227915
825,22,Fixed,2,10,21.25662231,19.92260297,106.6960093,100.227915
826,22,Fixed,2,12,18.88920784,19.92260297,94.81295123,100.227915
827,22,Fixed,2,14,19.13346481,19.92260297,96.03898065,100.227915
828,22,Fixed,2,16,19.68460846,19.92260297,98.80540453,100.227915
829,22,Fixed,2,18,19.47166634,19.92260297,97.73655764,100.227915
830,22,Fixed,2,20,20.6929512,19.92260297,103.8667047,100.227915
831,22,Fixed,2,22,21.36309242,19.92260297,107.2304279,100.227915
832,22,Fixed,2,24,19.82865715,19.92260297,99.52844605,100.227915
833,22,Fixed,2,26,19.81613159,19.92260297,99.46557496,100.227915
834,22,Fixed,2,28,20.04159927,19.92260297,100.5972929,100.227915
835,22,Fixed,2,30,19.51550865,19.92260297,97.95662083,100.227915
836,22,Fixed,2,32,20.15433311,19.92260297,101.1631519,100.227915
837,22,Fixed,2,34,19.49045563,19.92260297,97.83086907,100.227915
838,22,Fixed,2,36,19.31509209,19.92260297,96.95064503,100.227915
839,22,Fixed,2,38,19.69087219,19.92260297,98.83684487,100.227915
840,22,Fixed,2,40,19.6094532,19.92260297,98.42816839,100.227915
841,22,Varied,1,2,18.67000389,20.30047035,91.96833161,87.56736073
842,22,Varied,1,4,18.04370308,20.30047035,88.88317742,87.56736073
843,22,Varied,1,6,18.10007095,20.30047035,89.16084524,87.56736073
844,22,Varied,1,8,18.30048561,20.30047035,90.14808669,87.56736073
845,22,Varied,1,10,17.91217995,20.30047035,88.23529522,87.56736073
846,22,Varied,1,12,18.47584915,20.30047035,91.01192648,87.56736073
847,22,Varied,1,14,18.30674934,20.30047035,90.1789418,87.56736073
848,22,Varied,1,16,18.98315239,20.30047035,93.51089931,87.56736073
849,22,Varied,1,18,17.367298129999998,20.30047035,85.55121051,87.56736073
850,22,Varied,1,20,18.09380722,20.30047035,89.12999013,87.56736073
851,22,Varied,1,22,19.15851784,20.30047035,94.37474849,87.56736073
852,22,Varied,1,24,18.07501793,20.30047035,89.03743419,87.56736073
853,22,Varied,1,26,17.83702469,20.30047035,87.86508085,87.56736073
854,22,Varied,1,28,17.58024025,20.30047035,86.60016219,87.56736073
855,22,Varied,1,30,17.68044853,20.30047035,87.09378761,87.56736073
856,22,Varied,1,32,16.45290184,20.30047035,81.04689968,87.56736073
857,22,Varied,1,34,15.41324329,20.30047035,75.92554767,87.56736073
858,22,Varied,1,36,16.52179337,20.30047035,81.38625893,87.56736073
859,22,Varied,1,38,17.40487671,20.30047035,85.7363224,87.56736073
860,22,Varied,1,40,17.15435791,20.30047035,84.50226824,87.56736073
861,23,Fixed,1,2,24.33175468,26.46535047,91.93815405,81.72674937
862,23,Fixed,1,4,19.55934906,26.46535047,73.90549799,81.72674937
863,23,Fixed,1,6,23.20441437,26.46535047,87.67846999,81.72674937
864,23,Fixed,1,8,20.04786301,26.46535047,75.75136037,81.72674937
865,23,Fixed,1,10,21.23156929,26.46535047,80.22402467,81.72674937
866,23,Fixed,1,12,19.89128876,26.46535047,75.15974058,81.72674937
867,23,Fixed,1,14,20.94973564,26.46535047,79.15910906,81.72674937
868,23,Fixed,1,16,22.59690475,26.46535047,85.38297946,81.72674937
869,23,Fixed,1,18,23.04784012,26.46535047,87.0868502,81.72674937
870,23,Fixed,1,20,24.35054398,26.46535047,92.00914987,81.72674937
871,23,Fixed,1,22,22.80358315,26.46535047,86.16391902,81.72674937
872,23,Fixed,1,24,21.39440727,26.46535047,80.83931213,81.72674937
873,23,Fixed,1,26,22.42153931,26.46535047,84.72035665,81.72674937
874,23,Fixed,1,28,19.67834663,26.46535047,74.35513335,81.72674937
875,23,Fixed,1,30,22.02697182,26.46535047,83.22947336,81.72674937
876,23,Fixed,1,32,17.72429085,26.46535047,66.97168386,81.72674937
877,23,Fixed,1,34,21.03115463,26.46535047,79.46675279,81.72674937
878,23,Fixed,1,36,22.38396263,26.46535047,84.57837223,81.72674937
879,23,Fixed,1,38,22.80358315,26.46535047,86.16391902,81.72674937
880,23,Fixed,1,40,21.10630989,26.46535047,79.75072885,81.72674937
881,23,Varied,2,2,27.87661362,30.44235547,91.57180245,74.27581966
882,23,Varied,2,4,24.72632408,30.44235547,81.22342603,74.27581966
883,23,Varied,2,6,25.56556511,30.44235547,83.98024631,74.27581966
884,23,Varied,2,8,23.72424316,30.44235547,77.93169351,74.27581966
885,23,Varied,2,10,24.58227539,30.44235547,80.75024093,74.27581966
886,23,Varied,2,12,24.23781013,30.44235547,79.61870807,74.27581966
887,23,Varied,2,14,25.88497925,30.44235547,85.02948883,74.27581966
888,23,Varied,2,16,21.22530746,30.44235547,69.7229473,74.27581966
889,23,Varied,2,18,21.55724525,30.44235547,70.81332873,74.27581966
890,23,Varied,2,20,22.57811546,30.44235547,74.16678214,74.27581966
891,23,Varied,2,22,26.08539581,30.44235547,85.68783659,74.27581966
892,23,Varied,2,24,22.96642113,30.44235547,75.44232623,74.27581966
893,23,Varied,2,26,19.22114754,30.44235547,63.13948851,74.27581966
894,23,Varied,2,28,22.65953445,30.44235547,74.43423514,74.27581966
895,23,Varied,2,30,19.29003906,30.44235547,63.36579007,74.27581966
896,23,Varied,2,32,18.50716591,30.44235547,60.79413245,74.27581966
897,23,Varied,2,34,18.85162926,30.44235547,61.92565905,74.27581966
898,23,Varied,2,36,20.10423088,30.44235547,66.04032628,74.27581966
899,23,Varied,2,38,18.41948318,30.44235547,60.50610374,74.27581966
900,23,Varied,2,40,24.16265488,30.44235547,79.3718308,74.27581966
901,24,Fixed,2,2,23.37693168,25.85728185,90.40753709,85.40678922
902,24,Fixed,2,4,22.96923358,25.85728185,88.83081257,85.40678922
903,24,Fixed,2,6,22.81829374,25.85728185,88.24707048,85.40678922
904,24,Fixed,2,8,16.91539146,25.85728185,65.41828936,85.40678922
905,24,Fixed,2,10,24.61218581,25.85728185,95.18473731,85.40678922
906,24,Fixed,2,12,23.59817736,25.85728185,91.26317875,85.40678922
907,24,Fixed,2,14,21.87461547,25.85728185,84.59750564,85.40678922
908,24,Fixed,2,16,20.46366737,25.85728185,79.14082959,85.40678922
909,24,Fixed,2,18,23.05859167,25.85728185,89.1763945,85.40678922
910,24,Fixed,2,20,24.00393793,25.85728185,92.83241008,85.40678922
911,24,Fixed,2,22,21.85567512,25.85728185,84.52425604,85.40678922
912,24,Fixed,2,24,22.44706905,25.85728185,86.81140259,85.40678922
913,24,Fixed,2,26,20.70547867,25.85728185,80.07600639,85.40678922
914,24,Fixed,2,28,21.97589989,25.85728185,84.98921122,85.40678922
915,24,Fixed,2,30,20.94973564,25.85728185,81.02064154,85.40678922
916,24,Fixed,2,32,21.61836493,25.85728185,83.60648675,85.40678922
917,24,Fixed,2,34,22.67546183,25.85728185,87.69468487,85.40678922
918,24,Fixed,2,36,21.73112452,25.85728185,84.04257125,85.40678922
919,24,Fixed,2,38,21.55098343,25.85728185,83.34589673,85.40678922
920,24,Fixed,2,40,22.47666507,25.85728185,86.92586173,85.40678922
921,24,Varied,1,2,27.0250071,26.4955833,101.9981587,90.69123437
922,24,Varied,1,4,26.42985916,26.4955833,99.75194302,90.69123437
923,24,Varied,1,6,27.21273422,26.4955833,102.706681,90.69123437
924,24,Varied,1,8,24.46728554,26.4955833,92.34477031,90.69123437
925,24,Varied,1,10,25.32762451,26.4955833,95.59187361,90.69123437
926,24,Varied,1,12,24.27647195,26.4955833,91.624599,90.69123437
927,24,Varied,1,14,23.64553989,26.4955833,89.24332641,90.69123437
928,24,Varied,1,16,22.24554518,26.4955833,83.95944684,90.69123437
929,24,Varied,1,18,22.6699911,26.4955833,85.56139656,90.69123437
930,24,Varied,1,20,22.37106141,26.4955833,84.43317193,90.69123437
931,24,Varied,1,22,23.61832872,26.4955833,89.14062563,90.69123437
932,24,Varied,1,24,23.33993787,26.4955833,88.08991898,90.69123437
933,24,Varied,1,26,23.25719491,26.4955833,87.77762936,90.69123437
934,24,Varied,1,28,22.71694073,26.4955833,85.7385945,90.69123437
935,24,Varied,1,30,24.55762999,26.4955833,92.68574959,90.69123437
936,24,Varied,1,32,22.17461425,26.4955833,83.69173834,90.69123437
937,24,Varied,1,34,23.96015019,26.4955833,90.43073298,90.69123437
938,24,Varied,1,36,24.55943318,26.4955833,92.69255518,90.69123437
939,24,Varied,1,38,22.20676235,26.4955833,83.81307216,90.69123437
940,24,Varied,1,40,24.52131881,26.4955833,92.54870343,90.69123437
941,25,Fixed,1,2,17.34842861,17.0823675,101.557519,94.98132155
942,25,Fixed,1,4,17.16061974,17.0823675,100.4580878,94.98132155
943,25,Fixed,1,6,15.58932959,17.0823675,91.25977177,94.98132155
944,25,Fixed,1,8,17.5176115,17.0823675,102.5479138,94.98132155
945,25,Fixed,1,10,14.53631721,17.0823675,85.09544834,94.98132155
946,25,Fixed,1,12,16.86649848,17.0823675,98.73630505,94.98132155
947,25,Fixed,1,14,15.46200866,17.0823675,90.51443634,94.98132155
948,25,Fixed,1,16,15.35687637,17.0823675,89.89899306,94.98132155
949,25,Fixed,1,18,17.54597866,17.0823675,102.7139749,94.98132155
950,25,Fixed,1,20,16.68219107,17.0823675,97.6573714,94.98132155
951,25,Fixed,1,22,17.5761009,17.0823675,102.8903102,94.98132155
952,25,Fixed,1,24,16.23902564,17.0823675,95.06308563,94.98132155
953,25,Fixed,1,26,15.73074712,17.0823675,92.08762851,94.98132155
954,25,Fixed,1,28,14.79717708,17.0823675,86.62251929,94.98132155
955,25,Fixed,1,30,16.16823581,17.0823675,94.64868269,94.98132155
956,25,Fixed,1,32,16.14210667,17.0823675,94.49572296,94.98132155
957,25,Fixed,1,34,16.64272027,17.0823675,97.42630976,94.98132155
958,25,Fixed,1,36,14.90928374,17.0823675,87.2787905,94.98132155
959,25,Fixed,1,38,15.17886639,17.0823675,88.85692451,94.98132155
960,25,Fixed,1,40,17.05104453,17.0823675,99.81663566,94.98132155
961,25,Varied,2,2,19.1765827,15.68795363,122.2376299,123.8830809
962,25,Varied,2,4,19.47166634,15.68795363,124.1185867,123.8830809
963,25,Varied,2,6,17.32875677,15.68795363,110.4590004,123.8830809
964,25,Varied,2,8,21.31105953,15.68795363,135.8434633,123.8830809
965,25,Varied,2,10,19.1180051,15.68795363,121.8642377,123.8830809
966,25,Varied,2,12,17.78864795,15.68795363,113.3904929,123.8830809
967,25,Varied,2,14,19.53712222,15.68795363,124.5358234,123.8830809
968,25,Varied,2,16,18.7839355,15.68795363,119.7347719,123.8830809
969,25,Varied,2,18,18.35685349,15.68795363,117.0124155,123.8830809
970,25,Varied,2,20,19.5556658,15.68795363,124.654026,123.8830809
971,25,Varied,2,22,19.89278144,15.68795363,126.8029082,123.8830809
972,25,Varied,2,24,21.63229441,15.68795363,137.8911164,123.8830809
973,25,Varied,2,26,21.27420704,15.68795363,135.6085538,123.8830809
974,25,Varied,2,28,20.34997298,15.68795363,129.7171923,123.8830809
975,25,Varied,2,30,20.78689766,15.68795363,132.502289,123.8830809
976,25,Varied,2,32,16.85183253,15.68795363,107.4189338,123.8830809
977,25,Varied,2,34,15.81996352,15.68795363,100.841473,123.8830809
978,25,Varied,2,36,20.63785261,15.68795363,131.5522285,123.8830809
979,25,Varied,2,38,20.88584244,15.68795363,133.1329945,123.8830809
980,25,Varied,2,40,20.13446578,15.68795363,128.3434809,123.8830809
981,26,Fixed,2,2,25.71904985,25.44178018,101.0898203,95.42518749
982,26,Fixed,2,4,25.26944979,25.44178018,99.32264809,95.42518749
983,26,Fixed,2,6,23.50103365,25.44178018,92.37181317,95.42518749
984,26,Fixed,2,8,21.91643899,25.44178018,86.14349641,95.42518749
985,26,Fixed,2,10,24.44935456,25.44178018,96.09922886,95.42518749
986,26,Fixed,2,12,23.80592963,25.44178018,93.57021979,95.42518749
987,26,Fixed,2,14,23.33793606,25.44178018,91.73075116,95.42518749
988,26,Fixed,2,16,25.76886849,25.44178018,101.2856345,95.42518749
989,26,Fixed,2,18,26.3118033,25.44178018,103.4196629,95.42518749
990,26,Fixed,2,20,22.28576838,25.44178018,87.59516127,95.42518749
991,26,Fixed,2,22,24.28791428,25.44178018,95.46468096,95.42518749
992,26,Fixed,2,24,26.25570523,25.44178018,103.1991671,95.42518749
993,26,Fixed,2,26,24.99362537,25.44178018,98.23850846,95.42518749
994,26,Fixed,2,28,25.53075646,25.44178018,100.3497251,95.42518749
995,26,Fixed,2,30,23.20694659,25.44178018,91.21589145,95.42518749
996,26,Fixed,2,32,21.25560433,25.44178018,83.54605763,95.42518749
997,26,Fixed,2,34,24.90094458,25.44178018,97.87422267,95.42518749
998,26,Fixed,2,36,21.77540242,25.44178018,85.58914616,95.42518749
999,26,Fixed,2,38,24.81609323,25.44178018,97.54071083,95.42518749
1000,26,Fixed,2,40,26.16870348,25.44178018,102.857203,95.42518749
1001,26,Varied,1,2,23.72713868,24.11460821,98.39321655,95.43537165
1002,26,Varied,1,4,22.87044131,24.11460821,94.84060908,95.43537165
1003,26,Varied,1,6,22.44496551,24.11460821,93.07621883,95.43537165
1004,26,Varied,1,8,24.22386925,24.11460821,100.4530907,95.43537165
1005,26,Varied,1,10,21.18996636,24.11460821,87.87190807,95.43537165
1006,26,Varied,1,12,22.29900996,24.11460821,92.47096101,95.43537165
1007,26,Varied,1,14,22.25133413,24.11460821,92.27325585,95.43537165
1008,26,Varied,1,16,22.68384348,24.11460821,94.06681329,95.43537165
1009,26,Varied,1,18,23.74722643,24.11460821,98.47651773,95.43537165
1010,26,Varied,1,20,22.60290012,24.11460821,93.73115217,95.43537165
1011,26,Varied,1,22,22.73034674,24.11460821,94.25965599,95.43537165
1012,26,Varied,1,24,24.25366747,24.11460821,100.5766598,95.43537165
1013,26,Varied,1,26,22.50209542,24.11460821,93.31312879,95.43537165
1014,26,Varied,1,28,20.51774889,24.11460821,85.08431366,95.43537165
1015,26,Varied,1,30,24.80056605,24.11460821,102.8445738,95.43537165
1016,26,Varied,1,32,24.08371341,24.11460821,99.87188345,95.43537165
1017,26,Varied,1,34,24.04991913,24.11460821,99.73174316,95.43537165
1018,26,Varied,1,36,23.52419846,24.11460821,97.55165106,95.43537165
1019,26,Varied,1,38,23.85666988,24.11460821,98.93036481,95.43537165
1020,26,Varied,1,40,21.91769873,24.11460821,90.8897152,95.43537165
1021,28,Fixed,2,2,22.35152274,22.87206536,97.72411185,79.79069751
1022,28,Fixed,2,4,21.41745946,22.87206536,93.64025121,79.79069751
1023,28,Fixed,2,6,18.55782374,22.87206536,81.13750744,79.79069751
1024,28,Fixed,2,8,16.29482047,22.87206536,71.24332764,79.79069751
1025,28,Fixed,2,10,17.10021926,22.87206536,74.76464843,79.79069751
1026,28,Fixed,2,12,17.10480775,22.87206536,74.78470996,79.79069751
1027,28,Fixed,2,14,18.16216241,22.87206536,79.40761852,79.79069751
1028,28,Fixed,2,16,19.52448566,22.87206536,85.3638941,79.79069751
1029,28,Fixed,2,18,18.95183754,22.87206536,82.86019315,79.79069751
1030,28,Fixed,2,20,18.2091721,22.87206536,79.61315174,79.79069751
1031,28,Fixed,2,22,16.7820155,22.87206536,73.37341525,79.79069751
1032,28,Fixed,2,24,17.13556735,22.87206536,74.91919542,79.79069751
1033,28,Fixed,2,26,17.64287186,22.87206536,77.1372046,79.79069751
1034,28,Fixed,2,28,19.09857885,22.87206536,83.50176751,79.79069751
1035,28,Fixed,2,30,17.76069067,22.87206536,77.65232562,79.79069751
1036,28,Fixed,2,32,18.3032459,22.87206536,80.02445607,79.79069751
1037,28,Fixed,2,34,16.8397539,22.87206536,73.62585594,79.79069751
1038,28,Fixed,2,36,18.06423121,22.87206536,78.97944905,79.79069751
1039,28,Fixed,2,38,17.54794953,22.87206536,76.72219037,79.79069751
1040,28,Fixed,2,40,18.14639392,22.87206536,79.33867639,79.79069751
1041,28,Varied,1,2,22.5701123,24.55568511,91.91399954,74.34488935
