model,term,estimate,std.error,conf.low,conf.high,statistic
lm1,(Intercept),0.7880689161038662,0.010592450117992293,0.7672341479366398,0.8089036842710926,74.39911515516656
lm1,test_anxiety,0.006048163578813532,0.0035166962476102376,-8.689849767467266e-4,0.012965312134373791,1.7198424751422723
lm2,(Intercept),0.8230004466215911,0.02925327973128861,0.7654473985798144,0.8805534946633679,28.133612852350687
lm2,test_anxiety,0.0063889089660889775,0.003584436568449454,-6.631293667624478e-4,0.013440947298940402,1.7824025740404368
lm2,performance_mock_exams,-0.04451593355833436,0.033767498929165425,-0.11095027890260238,0.021918411785933664,-1.318307099134469
lm3,(Intercept),0.8732262674044091,0.055262969674280724,0.7642696030148487,0.9821829317939695,15.80129103722066
lm3,test_anxiety,-0.0022111767498931576,0.013391453294226424,-0.028613812925027227,0.024191459425240914,-0.16511850516228002
lm3,working_memory_trait,-0.01906543755584455,0.019013389020099965,-0.05655230188075106,0.018421426769061965,-1.00273746756507
lm3,performance_mock_exams,-0.053139827857945555,0.042384447691308114,-0.1367051532405222,0.030425497524631105,-1.253757704830092
lm3,test_anxiety:working_memory_trait,0.0031895940744017443,0.006036013542753014,-0.008711031348098072,0.01509021949690156,0.5284272561368337
lm4,(Intercept),0.789775656111934,0.026620566702584197,0.7374070696363461,0.842144242587522,29.667875403842036
lm4,test_anxiety,0.0060036164232311106,0.003616544315511344,-0.0011109321078212452,0.013118164954283466,1.660042266724515
lm4,performance_exam_prepare,-0.002270144257068795,0.030768792196583895,-0.06279921461452961,0.05825892610039203,-0.07378073999670477
t.test1,NA,-0.05199940976833384,NA,-0.26807844093294647,0.16407962139627877,-0.47326971667648554
t.test2,NA,0.0012380952380952603,NA,-0.013238727097476432,0.015714917573666953,0.1682182278517632
t.test3,NA,-0.017736877556929764,NA,-0.04127816183285283,0.005804406718993299,-1.4820480336918735
t.test4,NA,6.924682247878566e-4,NA,-0.025069150899141936,0.02645408734871765,0.05286898905034674
